request_id,arrival_time_ms,prompt_tokens,output_tokens,tenant_id,priority_class,ttft_slo_ms,itl_slo_ms,prefix_id,abandoned_at_ms,request_type
profile-00395,12335,1700,346,tenant-10,batch,8000,900,profile-rag-02,,
profile-00396,12368,5408,66,tenant-01,standard,2600,280,profile-rag-08,,
profile-00397,12411,137,55,tenant-03,interactive,950,145,,,
profile-00398,12439,100,74,tenant-03,interactive,950,145,,,
profile-00399,12463,1696,55,tenant-18,interactive,950,145,profile-rag-25,,
profile-00400,12465,1252,84,tenant-20,standard,2600,280,profile-rag-03,,
profile-00401,12503,2326,105,tenant-01,batch,8000,900,profile-rag-18,,
profile-00402,12508,5166,276,tenant-08,batch,8000,900,profile-rag-01,,
profile-00403,12522,246,170,tenant-12,standard,2600,280,profile-code-11,,
profile-00404,12538,1224,369,tenant-06,interactive,950,145,profile-rag-04,,
profile-00405,12542,1700,289,tenant-10,batch,8000,900,,,
profile-00406,12578,3235,270,tenant-02,batch,8000,900,profile-rag-09,,
profile-00407,12684,2057,226,tenant-18,standard,2600,280,profile-rag-07,,
profile-00408,12721,1403,55,tenant-15,standard,2600,280,profile-rag-26,,
profile-00409,12808,277,583,tenant-14,interactive,950,145,,,
profile-00410,12810,3624,220,tenant-05,standard,2600,280,profile-rag-34,,
profile-00411,12814,4500,110,tenant-10,batch,8000,900,profile-rag-10,,
profile-00412,12815,1729,105,tenant-03,batch,8000,900,profile-rag-35,,
profile-00413,12853,5606,198,tenant-05,standard,2600,280,profile-rag-15,,
profile-00414,12876,8626,110,tenant-06,standard,2600,280,profile-rag-12,,
profile-00415,12899,4500,206,tenant-20,standard,2600,280,profile-rag-22,,
profile-00416,12916,4302,123,tenant-05,batch,8000,900,profile-rag-30,,
profile-00417,13030,2237,108,tenant-17,batch,8000,900,,,
profile-00418,13032,1025,330,tenant-05,standard,2600,280,,,
profile-00419,13034,1874,272,tenant-12,batch,8000,900,,,
profile-00420,13038,159,70,tenant-03,interactive,950,145,,,
profile-00421,13064,4454,119,tenant-03,batch,8000,900,,,
profile-00422,13065,1700,100,tenant-15,batch,8000,900,profile-rag-01,,
profile-00423,13086,108,32,tenant-05,interactive,950,145,,16202,
profile-00424,13095,4500,110,tenant-15,batch,8000,900,profile-rag-32,,
profile-00425,13128,6530,211,tenant-11,batch,8000,900,profile-rag-18,,
profile-00426,13137,128,119,tenant-15,interactive,950,145,,,
profile-00427,13139,4500,232,tenant-12,standard,2600,280,profile-rag-00,,
profile-00428,13141,5748,123,tenant-03,batch,8000,900,profile-rag-05,,
profile-00429,13151,1782,205,tenant-10,batch,8000,900,profile-rag-15,,
profile-00430,13155,3722,198,tenant-10,batch,8000,900,,,
profile-00431,13165,3425,169,tenant-07,batch,8000,900,profile-rag-28,,
profile-00432,13172,634,748,tenant-16,standard,2600,280,profile-code-23,,
profile-00433,13175,5954,136,tenant-04,batch,8000,900,profile-rag-27,,
profile-00434,13178,1700,157,tenant-11,batch,8000,900,profile-rag-02,,
profile-00435,13187,1946,207,tenant-19,batch,8000,900,profile-rag-08,,
profile-00436,13197,7010,132,tenant-16,standard,2600,280,profile-rag-27,,
profile-00437,13202,2388,406,tenant-14,batch,8000,900,,,
profile-00438,13232,4500,110,tenant-13,standard,2600,280,profile-rag-30,,
profile-00439,13234,4843,208,tenant-12,interactive,950,145,profile-rag-22,,
profile-00440,13236,4500,125,tenant-16,standard,2600,280,profile-rag-00,,
profile-00441,13266,2675,443,tenant-04,batch,8000,900,,,
profile-00442,13280,3657,80,tenant-05,batch,8000,900,profile-rag-32,,
profile-00443,13293,1700,93,tenant-17,batch,8000,900,,,
profile-00444,13308,1983,122,tenant-10,batch,8000,900,,,
profile-00445,13309,4500,135,tenant-20,interactive,950,145,profile-rag-09,,
profile-00446,13332,4905,237,tenant-02,batch,8000,900,profile-rag-02,,
profile-00447,13348,2446,230,tenant-07,batch,8000,900,profile-rag-20,,
profile-00448,13376,437,1275,tenant-04,standard,2600,280,profile-code-23,,
profile-00449,13398,75,72,tenant-01,interactive,950,145,,,
profile-00450,13463,451,497,tenant-20,standard,2600,280,,,
profile-00451,13468,89,68,tenant-16,interactive,950,145,,,
profile-00452,13471,4377,111,tenant-19,batch,8000,900,,,
profile-00453,13501,1100,65,tenant-11,interactive,950,145,profile-rag-33,,
profile-00454,13515,4500,324,tenant-12,standard,2600,280,profile-rag-07,,
profile-00455,13517,534,212,tenant-12,standard,2600,280,,,
profile-00456,13539,4759,357,tenant-08,batch,8000,900,profile-rag-08,,
profile-00457,13559,3100,164,tenant-03,standard,2600,280,profile-rag-09,,
profile-00458,13577,2700,129,tenant-05,batch,8000,900,,,
profile-00459,13590,1700,155,tenant-14,batch,8000,900,,,
profile-00460,13592,501,291,tenant-18,interactive,950,145,,,
profile-00461,13598,2114,188,tenant-08,batch,8000,900,profile-rag-14,,
profile-00462,13626,2661,179,tenant-13,standard,2600,280,profile-rag-10,,
profile-00463,13630,84,23,tenant-18,interactive,950,145,,,
profile-00464,13707,221,555,tenant-02,interactive,950,145,profile-code-09,,
profile-00465,13726,2674,55,tenant-08,standard,2600,280,profile-rag-32,,
profile-00466,13753,1700,124,tenant-16,batch,8000,900,,,
profile-00467,13883,4500,110,tenant-16,standard,2600,280,profile-rag-05,,
profile-00468,13966,2537,298,tenant-07,batch,8000,900,,,
profile-00469,13975,2265,162,tenant-05,batch,8000,900,,,
profile-00470,13997,3277,91,tenant-05,batch,8000,900,,,
profile-00471,14000,3478,80,tenant-18,batch,8000,900,profile-rag-06,,
profile-00472,14056,1700,80,tenant-18,batch,8000,900,profile-rag-13,,
profile-00473,14091,43,22,tenant-13,interactive,950,145,,,
profile-00474,14107,2260,88,tenant-15,standard,2600,280,profile-rag-30,,
profile-00475,14137,1700,109,tenant-15,batch,8000,900,profile-rag-30,,
profile-00476,14160,5373,128,tenant-08,batch,8000,900,profile-rag-07,,
profile-00477,14161,4455,95,tenant-02,batch,8000,900,,,
profile-00478,14172,4500,124,tenant-02,standard,2600,280,profile-rag-27,,
profile-00479,14205,1700,435,tenant-15,batch,8000,900,profile-rag-08,,
profile-00480,14209,1700,363,tenant-02,batch,8000,900,,,
profile-00481,14227,1700,252,tenant-09,batch,8000,900,profile-rag-33,,
profile-00482,14245,2926,164,tenant-20,batch,8000,900,,,
profile-00483,14277,194,69,tenant-03,interactive,950,145,,,
profile-00484,14293,83,48,tenant-12,interactive,950,145,,,
profile-00485,14319,3346,101,tenant-11,batch,8000,900,profile-rag-08,,
profile-00486,14355,1785,144,tenant-01,batch,8000,900,profile-rag-29,,
profile-00487,14364,5075,120,tenant-20,batch,8000,900,,,
profile-00488,14416,2759,302,tenant-01,batch,8000,900,profile-rag-22,,
profile-00489,14454,3698,80,tenant-08,batch,8000,900,profile-rag-07,,
profile-00490,14504,700,627,tenant-16,interactive,950,145,,,
profile-00491,14527,1749,138,tenant-18,interactive,950,145,profile-rag-05,,
profile-00492,14574,4010,115,tenant-06,batch,8000,900,profile-rag-09,,
profile-00493,14606,220,316,tenant-10,standard,2600,280,,,
profile-00494,14643,3655,88,tenant-06,batch,8000,900,profile-rag-21,,
profile-00495,14687,1215,55,tenant-16,standard,2600,280,profile-rag-24,,
profile-00496,14741,7988,140,tenant-12,batch,8000,900,profile-rag-20,,
profile-00497,14799,1896,211,tenant-03,batch,8000,900,,,
profile-00498,14807,429,167,tenant-05,standard,2600,280,,,
profile-00499,14825,1502,55,tenant-15,standard,2600,280,profile-rag-05,,
profile-00500,14827,4500,295,tenant-08,standard,2600,280,profile-rag-32,,
profile-00501,14867,4500,110,tenant-20,batch,8000,900,profile-rag-27,,
profile-00502,14933,6630,110,tenant-15,standard,2600,280,profile-rag-35,,
profile-00503,14993,4728,110,tenant-06,standard,2600,280,profile-rag-35,,
profile-00504,15066,2730,55,tenant-11,interactive,950,145,profile-rag-29,,
profile-00505,15072,5101,110,tenant-12,standard,2600,280,profile-rag-05,28025,
profile-00506,15121,5344,121,tenant-12,batch,8000,900,profile-rag-20,,
profile-00507,15135,713,380,tenant-05,interactive,950,145,,,
profile-00508,15178,3078,80,tenant-07,batch,8000,900,,,
profile-00509,15329,688,179,tenant-20,standard,2600,280,profile-code-18,,
profile-00510,15407,4500,111,tenant-06,standard,2600,280,profile-rag-33,,
profile-00511,15424,4500,110,tenant-03,standard,2600,280,profile-rag-01,,
profile-00512,15424,3540,285,tenant-08,batch,8000,900,profile-rag-10,,
profile-00513,15433,220,518,tenant-13,interactive,950,145,profile-code-12,,
profile-00514,15439,1913,220,tenant-06,batch,8000,900,profile-rag-33,,
profile-00515,15525,6675,215,tenant-13,interactive,950,145,profile-rag-28,,
profile-00516,15553,393,380,tenant-12,standard,2600,280,,,
profile-00517,15570,7176,126,tenant-09,standard,2600,280,profile-rag-30,,
profile-00518,15639,8511,187,tenant-17,interactive,950,145,profile-rag-20,,
profile-00519,15649,3112,352,tenant-07,batch,8000,900,profile-rag-06,,
profile-00520,15658,81,82,tenant-09,interactive,950,145,,,
profile-00521,15668,2658,86,tenant-09,batch,8000,900,profile-rag-26,,
profile-00522,15684,118,22,tenant-12,interactive,950,145,profile-chat-21,,
profile-00523,15716,136,165,tenant-12,interactive,950,145,,,
profile-00524,15746,1700,147,tenant-18,batch,8000,900,profile-rag-00,,
profile-00525,15799,314,207,tenant-12,standard,2600,280,,,
profile-00526,15812,220,455,tenant-11,standard,2600,280,,,
profile-00527,15834,4713,149,tenant-09,standard,2600,280,profile-rag-25,,
profile-00528,15876,5027,296,tenant-08,standard,2600,280,profile-rag-20,,
profile-00529,15954,220,210,tenant-17,standard,2600,280,,,
profile-00530,15988,3224,119,tenant-20,batch,8000,900,profile-rag-34,,
profile-00531,16027,4500,110,tenant-03,standard,2600,280,profile-rag-07,,
profile-00532,16046,220,517,tenant-19,interactive,950,145,,,
profile-00533,16072,4500,116,tenant-20,standard,2600,280,profile-rag-10,22392,
profile-00534,16080,2395,203,tenant-11,batch,8000,900,profile-rag-29,,
profile-00535,16084,184,54,tenant-17,interactive,950,145,,,
profile-00536,16125,2970,393,tenant-06,interactive,950,145,profile-rag-07,20593,
profile-00537,16136,3177,177,tenant-16,batch,8000,900,,,
profile-00538,16143,2279,398,tenant-10,batch,8000,900,profile-rag-23,,
profile-00539,16169,2812,161,tenant-03,batch,8000,900,,,
profile-00540,16238,10863,80,tenant-10,batch,8000,900,profile-rag-01,,
profile-00541,16242,7865,182,tenant-08,standard,2600,280,profile-rag-00,,
profile-00542,16263,639,647,tenant-18,standard,2600,280,,,
profile-00543,16268,2327,256,tenant-03,batch,8000,900,profile-rag-06,,
profile-00544,16275,563,267,tenant-07,standard,2600,280,,,
profile-00545,16281,95,84,tenant-16,interactive,950,145,,,
profile-00546,16297,4647,55,tenant-13,standard,2600,280,profile-rag-30,,
profile-00547,16317,2024,95,tenant-20,batch,8000,900,profile-rag-28,,
profile-00548,16355,3096,145,tenant-15,batch,8000,900,profile-rag-26,,
profile-00549,16385,1436,55,tenant-04,standard,2600,280,profile-rag-06,,
profile-00550,16388,6736,438,tenant-07,batch,8000,900,,,
profile-00551,16453,856,752,tenant-05,standard,2600,280,,,
profile-00552,16480,1700,323,tenant-19,batch,8000,900,profile-rag-07,,
profile-00553,16487,3699,80,tenant-19,batch,8000,900,profile-rag-21,,
profile-00554,16522,4469,97,tenant-02,batch,8000,900,profile-rag-29,,
profile-00555,16525,1944,64,tenant-06,standard,2600,280,profile-rag-10,,
profile-00556,16528,81,31,tenant-12,interactive,950,145,,,
profile-00557,16640,8480,80,tenant-12,batch,8000,900,,,
profile-00558,16705,1700,217,tenant-09,batch,8000,900,profile-rag-33,,
profile-00559,16746,4289,132,tenant-02,batch,8000,900,profile-rag-07,,
profile-00560,16826,113,95,tenant-10,interactive,950,145,,,
profile-00561,16838,1700,204,tenant-16,batch,8000,900,,,
profile-00562,16884,70,39,tenant-17,interactive,950,145,,,
profile-00563,16969,1100,55,tenant-06,standard,2600,280,profile-rag-07,,
profile-00564,16977,1958,333,tenant-18,batch,8000,900,profile-rag-24,,
profile-00565,17012,1746,85,tenant-10,interactive,950,145,profile-rag-16,,
profile-00566,17027,5626,126,tenant-03,batch,8000,900,,,
profile-00567,17091,1850,80,tenant-15,batch,8000,900,profile-rag-15,,
profile-00568,17098,1884,267,tenant-01,batch,8000,900,,,
profile-00569,17107,109,67,tenant-18,interactive,950,145,profile-chat-46,,
profile-00570,17137,2466,80,tenant-09,batch,8000,900,,,
profile-00571,17178,3513,142,tenant-18,batch,8000,900,profile-rag-29,,
profile-00572,17184,4500,202,tenant-18,standard,2600,280,profile-rag-22,,
profile-00573,17185,2080,58,tenant-08,interactive,950,145,profile-rag-13,,
profile-00574,17232,2807,94,tenant-08,batch,8000,900,profile-rag-14,,
profile-00575,17253,1839,128,tenant-12,batch,8000,900,,,
profile-00576,17278,4441,195,tenant-11,batch,8000,900,profile-rag-29,,
profile-00577,17298,4609,206,tenant-04,batch,8000,900,,,
profile-00578,17334,1100,265,tenant-09,interactive,950,145,profile-rag-06,,
profile-00579,17390,4500,261,tenant-12,standard,2600,280,profile-rag-13,,
profile-00580,17464,2139,211,tenant-03,batch,8000,900,,,
profile-00581,17485,1105,68,tenant-05,standard,2600,280,profile-rag-15,,
profile-00582,17514,2525,167,tenant-12,batch,8000,900,,,
profile-00583,17580,1299,236,tenant-03,standard,2600,280,profile-rag-07,,
profile-00584,17624,77,54,tenant-02,interactive,950,145,,,
profile-00585,17635,1159,72,tenant-12,interactive,950,145,profile-rag-26,,
profile-00586,17661,4500,153,tenant-18,batch,8000,900,profile-rag-30,,
profile-00587,17690,5228,336,tenant-14,standard,2600,280,profile-rag-18,,
profile-00588,17724,1100,228,tenant-07,standard,2600,280,profile-rag-22,,
profile-00589,17765,1072,140,tenant-20,interactive,950,145,,,
profile-00590,17792,3066,80,tenant-11,batch,8000,900,profile-rag-16,,
profile-00591,17807,1444,65,tenant-05,standard,2600,280,profile-rag-29,,
profile-00592,17895,1700,242,tenant-19,batch,8000,900,,,
profile-00593,17929,1700,555,tenant-11,batch,8000,900,profile-rag-16,,
profile-00594,17933,2507,155,tenant-06,batch,8000,900,,,
profile-00595,17956,2087,109,tenant-19,batch,8000,900,,,
profile-00596,18014,1786,259,tenant-12,batch,8000,900,profile-rag-02,,
profile-00597,18054,220,154,tenant-13,standard,2600,280,,,
profile-00598,18097,5393,227,tenant-19,standard,2600,280,profile-rag-15,,
profile-00599,18097,1100,75,tenant-03,standard,2600,280,profile-rag-14,,
profile-00600,18144,3044,96,tenant-12,batch,8000,900,profile-rag-21,,
profile-00601,18205,367,286,tenant-11,interactive,950,145,profile-code-23,23048,
profile-00602,18209,2728,271,tenant-16,batch,8000,900,,,
profile-00603,18221,2113,164,tenant-08,standard,2600,280,profile-rag-17,,
profile-00604,18245,4500,196,tenant-09,batch,8000,900,profile-rag-34,,
profile-00605,18296,1700,239,tenant-10,batch,8000,900,profile-rag-14,,
profile-00606,18327,4092,385,tenant-06,interactive,950,145,profile-rag-05,,
profile-00607,18365,5165,159,tenant-12,batch,8000,900,,,
profile-00608,18394,2963,94,tenant-14,batch,8000,900,profile-rag-27,,
profile-00609,18425,417,397,tenant-04,interactive,950,145,profile-code-08,,
profile-00610,18445,117,99,tenant-16,interactive,950,145,profile-chat-45,,
profile-00611,18459,4500,115,tenant-14,standard,2600,280,profile-rag-16,,
profile-00612,18481,5888,165,tenant-15,interactive,950,145,profile-rag-09,,
profile-00613,18486,1976,55,tenant-08,standard,2600,280,profile-rag-26,,
profile-00614,18500,3224,80,tenant-02,batch,8000,900,,,
profile-00615,18542,6094,184,tenant-06,standard,2600,280,profile-rag-29,,
profile-00616,18620,3226,80,tenant-02,batch,8000,900,profile-rag-30,,
profile-00617,18696,131,48,tenant-04,interactive,950,145,,,
profile-00618,18702,3708,185,tenant-09,batch,8000,900,,,
profile-00619,18703,2035,132,tenant-01,batch,8000,900,profile-rag-31,,
profile-00620,18756,4500,245,tenant-09,standard,2600,280,profile-rag-09,,
profile-00621,18767,2305,166,tenant-14,batch,8000,900,,,
profile-00622,18834,2392,228,tenant-16,batch,8000,900,profile-rag-06,,
profile-00623,18911,2221,89,tenant-12,batch,8000,900,profile-rag-35,,
profile-00624,18930,3997,121,tenant-14,standard,2600,280,profile-rag-18,,
profile-00625,18960,6740,202,tenant-14,standard,2600,280,profile-rag-26,,
profile-00626,19011,2497,200,tenant-02,standard,2600,280,profile-rag-00,,
profile-00627,19037,3840,83,tenant-05,batch,8000,900,profile-rag-34,,
profile-00628,19040,10693,219,tenant-06,batch,8000,900,profile-rag-08,,
profile-00629,19099,4500,110,tenant-09,standard,2600,280,profile-rag-22,,
profile-00630,19109,4705,141,tenant-17,batch,8000,900,profile-rag-15,,
profile-00631,19122,5598,178,tenant-07,standard,2600,280,profile-rag-03,,
profile-00632,19144,60,64,tenant-20,interactive,950,145,,,
profile-00633,19161,2468,250,tenant-08,batch,8000,900,profile-rag-09,,
profile-00634,19162,4500,110,tenant-01,interactive,950,145,profile-rag-19,,
profile-00635,19207,4367,109,tenant-16,interactive,950,145,profile-rag-20,,
profile-00636,19225,3755,205,tenant-16,batch,8000,900,,,
profile-00637,19235,3761,233,tenant-10,batch,8000,900,,,
profile-00638,19250,4845,243,tenant-11,batch,8000,900,profile-rag-04,,
profile-00639,19264,3114,80,tenant-14,batch,8000,900,profile-rag-13,,
profile-00640,19266,2680,109,tenant-17,batch,8000,900,,,
profile-00641,19295,1700,169,tenant-13,batch,8000,900,profile-rag-15,,
profile-00642,19298,1700,106,tenant-04,batch,8000,900,profile-rag-14,,
profile-00643,19306,141,71,tenant-15,interactive,950,145,,,
profile-00644,19323,1116,55,tenant-14,standard,2600,280,profile-rag-16,,
profile-00645,19365,1700,80,tenant-02,batch,8000,900,profile-rag-07,,
profile-00646,19416,6620,319,tenant-05,batch,8000,900,profile-rag-32,,
profile-00647,19419,3383,107,tenant-04,batch,8000,900,profile-rag-04,,
profile-00648,19427,91,35,tenant-11,interactive,950,145,,,
profile-00649,19429,11371,178,tenant-13,standard,2600,280,profile-rag-22,,
profile-00650,19445,6594,110,tenant-16,interactive,950,145,profile-rag-24,,
profile-00651,19448,187,42,tenant-08,interactive,950,145,,,
profile-00652,19473,4500,283,tenant-05,batch,8000,900,profile-rag-27,,
profile-00653,19474,12295,163,tenant-01,batch,8000,900,profile-rag-16,,
profile-00654,19481,2778,150,tenant-20,batch,8000,900,profile-rag-03,,
profile-00655,19481,5754,120,tenant-04,batch,8000,900,profile-rag-08,,
profile-00656,19525,4500,120,tenant-12,interactive,950,145,profile-rag-09,,
profile-00657,19530,3244,189,tenant-08,batch,8000,900,,,
profile-00658,19537,1700,148,tenant-15,batch,8000,900,profile-rag-24,,
profile-00659,19540,94,18,tenant-15,interactive,950,145,,,
profile-00660,19545,2818,181,tenant-03,batch,8000,900,profile-rag-20,,
profile-00661,19562,4500,110,tenant-06,standard,2600,280,profile-rag-23,,
profile-00662,19598,5341,119,tenant-20,batch,8000,900,profile-rag-32,,
profile-00663,19604,4500,110,tenant-18,standard,2600,280,profile-rag-01,,
profile-00664,19624,10093,214,tenant-07,standard,2600,280,profile-rag-35,,
profile-00665,19659,5043,132,tenant-11,batch,8000,900,,,
profile-00666,19680,1565,157,tenant-03,standard,2600,280,profile-rag-09,,
profile-00667,19682,4287,214,tenant-08,batch,8000,900,profile-rag-34,,
profile-00668,19699,2350,179,tenant-12,batch,8000,900,,,
profile-00669,19713,222,275,tenant-17,standard,2600,280,,37229,
profile-00670,19728,572,555,tenant-17,standard,2600,280,,,
profile-00671,19774,1719,55,tenant-11,standard,2600,280,profile-rag-12,,
profile-00672,19799,1430,64,tenant-20,standard,2600,280,profile-rag-33,,
profile-00673,19803,4500,259,tenant-19,standard,2600,280,profile-rag-31,,
profile-00674,19805,2525,109,tenant-15,batch,8000,900,,,
profile-00675,19817,4695,110,tenant-14,standard,2600,280,profile-rag-10,,
profile-00676,19847,4090,140,tenant-14,batch,8000,900,profile-rag-07,,
profile-00677,19874,1700,95,tenant-15,batch,8000,900,profile-rag-11,,
profile-00678,19949,250,322,tenant-04,interactive,950,145,,,
profile-00679,19998,472,417,tenant-11,standard,2600,280,,,
profile-00680,19999,2632,158,tenant-15,batch,8000,900,profile-rag-00,,
profile-00681,20014,1728,236,tenant-18,batch,8000,900,,,
profile-00682,20044,6494,397,tenant-16,batch,8000,900,,,
profile-00683,20217,1841,85,tenant-06,standard,2600,280,profile-rag-02,,
profile-00684,20242,3743,125,tenant-07,batch,8000,900,,,
profile-00685,20278,2538,106,tenant-01,interactive,950,145,profile-rag-03,,
profile-00686,20287,2048,156,tenant-05,batch,8000,900,profile-rag-28,,
profile-00687,20315,1700,80,tenant-01,batch,8000,900,profile-rag-29,,
profile-00688,20316,4755,110,tenant-17,standard,2600,280,profile-rag-20,,
profile-00689,20316,3095,142,tenant-13,batch,8000,900,,,
profile-00690,20318,3267,80,tenant-07,batch,8000,900,profile-rag-34,,
profile-00691,20340,1700,203,tenant-01,batch,8000,900,profile-rag-03,,
profile-00692,20393,1100,73,tenant-02,interactive,950,145,profile-rag-33,,
profile-00693,20494,1207,311,tenant-11,interactive,950,145,profile-rag-34,23035,
profile-00694,20575,4500,136,tenant-08,standard,2600,280,profile-rag-16,,
profile-00695,20582,2035,83,tenant-16,batch,8000,900,,,
profile-00696,20586,1904,80,tenant-20,batch,8000,900,profile-rag-24,,
profile-00697,20590,3715,89,tenant-20,standard,2600,280,profile-rag-19,,
profile-00698,20605,79,83,tenant-13,interactive,950,145,,,
profile-00699,20623,6145,160,tenant-16,batch,8000,900,profile-rag-24,,
profile-00700,20751,81,57,tenant-17,interactive,950,145,,,
profile-00701,20769,2024,147,tenant-13,batch,8000,900,,,
profile-00702,20790,2125,58,tenant-06,standard,2600,280,profile-rag-28,,
profile-00703,20791,1700,118,tenant-03,batch,8000,900,,,
profile-00704,20845,220,989,tenant-16,interactive,950,145,profile-code-05,,
profile-00705,20885,1817,92,tenant-15,interactive,950,145,profile-rag-09,,
profile-00706,20963,5057,116,tenant-05,batch,8000,900,profile-rag-18,,
profile-00707,20969,4500,160,tenant-03,standard,2600,280,profile-rag-32,,
profile-00708,21006,1700,541,tenant-18,batch,8000,900,profile-rag-11,,
profile-00709,21144,2560,276,tenant-10,batch,8000,900,,,
profile-00710,21307,2434,85,tenant-15,batch,8000,900,,,
profile-00711,21388,1700,300,tenant-06,batch,8000,900,profile-rag-12,,
profile-00712,21457,282,373,tenant-11,interactive,950,145,profile-code-17,,
profile-00713,21487,1868,133,tenant-08,batch,8000,900,profile-rag-32,,
profile-00714,21518,2532,201,tenant-08,standard,2600,280,profile-rag-13,,
profile-00715,21585,2588,104,tenant-10,batch,8000,900,profile-rag-29,,
profile-00716,21615,1764,187,tenant-20,batch,8000,900,,,
profile-00717,21623,3069,108,tenant-14,batch,8000,900,profile-rag-03,,
profile-00718,21636,127,36,tenant-10,interactive,950,145,,,
profile-00719,21657,5325,305,tenant-08,batch,8000,900,,,
profile-00720,21675,1100,55,tenant-06,standard,2600,280,profile-rag-34,,
profile-00721,21715,3058,247,tenant-04,batch,8000,900,,,
profile-00722,21750,2124,140,tenant-06,standard,2600,280,profile-rag-08,,
profile-00723,21834,6935,183,tenant-16,interactive,950,145,profile-rag-03,,
profile-00724,21872,3289,104,tenant-04,standard,2600,280,profile-rag-11,,
profile-00725,21892,220,537,tenant-04,standard,2600,280,,,
profile-00726,21906,1700,231,tenant-05,batch,8000,900,profile-rag-22,,
profile-00727,21912,98,77,tenant-12,interactive,950,145,,,
profile-00728,21913,1764,85,tenant-14,standard,2600,280,profile-rag-05,,
profile-00729,21919,3982,80,tenant-08,batch,8000,900,,,
profile-00730,21934,6453,244,tenant-18,standard,2600,280,profile-rag-13,,
profile-00731,21965,2453,140,tenant-18,batch,8000,900,profile-rag-27,,
profile-00732,21982,1309,58,tenant-16,standard,2600,280,profile-rag-06,,
profile-00733,22051,4500,133,tenant-14,standard,2600,280,profile-rag-21,,
profile-00734,22101,3116,315,tenant-17,batch,8000,900,profile-rag-10,,
profile-00735,22108,4296,113,tenant-13,batch,8000,900,profile-rag-25,,
profile-00736,22120,1100,75,tenant-03,standard,2600,280,profile-rag-01,,
profile-00737,22147,1700,125,tenant-11,batch,8000,900,,,
profile-00738,22218,446,301,tenant-03,interactive,950,145,profile-code-20,,
profile-00739,22293,97,27,tenant-16,interactive,950,145,,,
profile-00740,22298,60,82,tenant-08,interactive,950,145,,,
profile-00741,22330,3499,138,tenant-19,batch,8000,900,profile-rag-23,,
profile-00742,22363,8234,110,tenant-15,batch,8000,900,profile-rag-02,,
profile-00743,22380,2250,87,tenant-15,batch,8000,900,profile-rag-25,,
profile-00744,22386,6082,138,tenant-08,batch,8000,900,profile-rag-27,,
profile-00745,22430,4176,81,tenant-10,batch,8000,900,profile-rag-13,,
profile-00746,22437,76,77,tenant-01,interactive,950,145,,,
profile-00747,22631,5915,174,tenant-11,batch,8000,900,profile-rag-04,,
profile-00748,22674,88,55,tenant-05,interactive,950,145,,,
profile-00749,22813,1948,116,tenant-18,batch,8000,900,,,
profile-00750,22848,1599,130,tenant-03,standard,2600,280,profile-rag-26,,
profile-00751,22872,4342,173,tenant-09,batch,8000,900,profile-rag-21,,
profile-00752,22940,2563,269,tenant-07,batch,8000,900,profile-rag-17,,
profile-00753,22995,1100,55,tenant-10,standard,2600,280,profile-rag-01,,
profile-00754,23042,630,498,tenant-17,interactive,950,145,,,
profile-00755,23157,91,52,tenant-07,interactive,950,145,,,
profile-00756,23189,2083,368,tenant-19,batch,8000,900,profile-rag-17,,
profile-00757,23247,5730,110,tenant-15,standard,2600,280,profile-rag-14,,
profile-00758,23304,220,522,tenant-14,interactive,950,145,,,
profile-00759,23395,103,23,tenant-09,interactive,950,145,,,
profile-00760,23406,79,47,tenant-05,interactive,950,145,,,
profile-00761,23410,204,58,tenant-01,interactive,950,145,,,
profile-00762,23461,1161,265,tenant-02,standard,2600,280,,,
profile-00763,23503,582,477,tenant-14,interactive,950,145,profile-code-23,,
profile-00764,23525,130,48,tenant-17,interactive,950,145,,,
profile-00765,23644,82,34,tenant-15,interactive,950,145,,,
profile-00766,23692,2474,95,tenant-13,batch,8000,900,profile-rag-23,,
profile-00767,23702,5436,110,tenant-06,batch,8000,900,profile-rag-06,,
profile-00768,23741,2971,110,tenant-08,interactive,950,145,profile-rag-24,,
profile-00769,23792,1700,388,tenant-10,batch,8000,900,profile-rag-02,,
profile-00770,23852,7027,241,tenant-03,batch,8000,900,,,
profile-00771,23885,886,599,tenant-02,interactive,950,145,profile-code-16,,
profile-00772,24010,1100,77,tenant-18,standard,2600,280,profile-rag-29,,
profile-00773,24017,2144,260,tenant-14,batch,8000,900,,,
profile-00774,24089,1700,80,tenant-18,batch,8000,900,profile-rag-16,,
profile-00775,24092,4433,162,tenant-05,batch,8000,900,,,
profile-00776,24123,4813,167,tenant-18,standard,2600,280,profile-rag-14,,
profile-00777,24162,3065,118,tenant-09,batch,8000,900,profile-rag-35,,
profile-00778,24162,4641,223,tenant-09,interactive,950,145,profile-rag-04,,
profile-00779,24171,71,55,tenant-05,interactive,950,145,profile-chat-27,,
profile-00780,24207,6534,199,tenant-02,standard,2600,280,profile-rag-02,,
profile-00781,24246,3812,130,tenant-13,batch,8000,900,profile-rag-04,,
profile-00782,24263,2254,168,tenant-12,batch,8000,900,profile-rag-30,,
profile-00783,24282,8354,121,tenant-19,batch,8000,900,profile-rag-11,,
profile-00784,24298,2805,98,tenant-20,batch,8000,900,,,
profile-00785,24307,2498,176,tenant-02,interactive,950,145,profile-rag-27,,
profile-00786,24312,1792,84,tenant-13,standard,2600,280,profile-rag-22,,
profile-00787,24347,2791,132,tenant-11,batch,8000,900,profile-rag-07,,
