request_id,arrival_time_ms,prompt_tokens,output_tokens,tenant_id,priority_class,ttft_slo_ms,itl_slo_ms,prefix_id,abandoned_at_ms,request_type
burstgpt-000392,747500,301,28,model-chatgpt,interactive,950,145,,,
burstgpt-000393,747680,1364,1331,model-chatgpt,interactive,950,145,,,
burstgpt-000394,748060,449,192,model-gpt-4,interactive,950,145,,,
burstgpt-000395,748740,96,260,model-gpt-4,interactive,950,145,,,
burstgpt-000396,748980,757,351,model-chatgpt,interactive,950,145,,,
burstgpt-000397,749520,1571,434,model-chatgpt,interactive,950,145,,,
burstgpt-000398,750660,690,170,model-gpt-4,interactive,950,145,,,
burstgpt-000399,750860,502,234,model-chatgpt,interactive,950,145,,,
burstgpt-000400,751360,71,40,model-chatgpt,interactive,950,145,,,
burstgpt-000401,753420,312,204,model-chatgpt,interactive,950,145,,,
burstgpt-000402,755600,19,320,model-chatgpt,interactive,950,145,,,
burstgpt-000403,755660,401,102,model-chatgpt,interactive,950,145,,,
burstgpt-000404,756020,248,53,model-gpt-4,interactive,950,145,,,
burstgpt-000405,756060,386,17,model-gpt-4,interactive,950,145,,,
burstgpt-000406,756400,27,18,model-chatgpt,interactive,950,145,,,
burstgpt-000407,756520,749,344,model-gpt-4,interactive,950,145,,,
burstgpt-000408,756780,19,232,model-chatgpt,interactive,950,145,,,
burstgpt-000409,756840,28,53,model-chatgpt,interactive,950,145,,,
burstgpt-000410,757260,27,209,model-gpt-4,interactive,950,145,,,
burstgpt-000411,757360,79,62,model-chatgpt,interactive,950,145,,,
burstgpt-000412,757480,36,513,model-chatgpt,interactive,950,145,,,
burstgpt-000413,757480,268,32,model-chatgpt,interactive,950,145,,,
burstgpt-000414,757620,244,65,model-gpt-4,interactive,950,145,,,
burstgpt-000415,758180,91,63,model-gpt-4,interactive,950,145,,,
burstgpt-000416,758480,170,42,model-gpt-4,interactive,950,145,,,
burstgpt-000417,759540,258,171,model-gpt-4,interactive,950,145,,,
burstgpt-000418,759840,40,2048,model-chatgpt,interactive,950,145,,,
burstgpt-000419,760240,989,206,model-chatgpt,interactive,950,145,,,
burstgpt-000420,760280,536,236,model-gpt-4,interactive,950,145,,,
burstgpt-000421,760460,580,56,model-chatgpt,interactive,950,145,,,
burstgpt-000422,760500,815,433,model-chatgpt,interactive,950,145,,,
burstgpt-000423,760720,359,22,model-gpt-4,interactive,950,145,,,
burstgpt-000424,760740,35,452,model-chatgpt,interactive,950,145,,,
burstgpt-000425,760980,524,716,model-chatgpt,interactive,950,145,,,
burstgpt-000426,761140,1275,694,model-chatgpt,interactive,950,145,,,
burstgpt-000427,761280,472,213,model-gpt-4,interactive,950,145,,,
burstgpt-000428,761300,437,31,model-gpt-4,interactive,950,145,,,
burstgpt-000429,761360,1130,519,model-chatgpt,interactive,950,145,,,
burstgpt-000430,761380,19,307,model-gpt-4,interactive,950,145,,,
burstgpt-000431,761720,1263,707,model-chatgpt,interactive,950,145,,,
burstgpt-000432,761980,13,68,model-chatgpt,interactive,950,145,,,
burstgpt-000433,762000,374,827,model-chatgpt,interactive,950,145,,,
burstgpt-000434,762180,100,8,model-chatgpt,interactive,950,145,,,
burstgpt-000435,762920,338,71,model-gpt-4,interactive,950,145,,,
burstgpt-000436,763340,426,369,model-gpt-4,interactive,950,145,,,
burstgpt-000437,763480,1965,516,model-chatgpt,interactive,950,145,,,
burstgpt-000438,764200,114,366,model-chatgpt,interactive,950,145,,,
burstgpt-000439,764600,517,27,model-gpt-4,interactive,950,145,,,
burstgpt-000440,765020,46,462,model-gpt-4,interactive,950,145,,,
burstgpt-000441,765280,63,388,model-chatgpt,interactive,950,145,,,
burstgpt-000442,766080,1299,267,model-chatgpt,interactive,950,145,,,
burstgpt-000443,766260,355,456,model-chatgpt,interactive,950,145,,,
burstgpt-000444,766320,1422,348,model-gpt-4,interactive,950,145,,,
burstgpt-000445,766800,492,536,model-chatgpt,interactive,950,145,,,
burstgpt-000446,766980,599,112,model-gpt-4,interactive,950,145,,,
burstgpt-000447,767320,1676,559,model-chatgpt,interactive,950,145,,,
burstgpt-000448,768440,72,15,model-chatgpt,interactive,950,145,,,
burstgpt-000449,768880,13,85,model-gpt-4,interactive,950,145,,,
burstgpt-000450,769040,157,11,model-chatgpt,interactive,950,145,,,
burstgpt-000451,769240,32,176,model-chatgpt,interactive,950,145,,,
burstgpt-000452,769480,255,17,model-chatgpt,interactive,950,145,,,
burstgpt-000453,769740,353,19,model-chatgpt,interactive,950,145,,,
burstgpt-000454,769920,454,14,model-chatgpt,interactive,950,145,,,
burstgpt-000455,770160,288,252,model-chatgpt,interactive,950,145,,,
burstgpt-000456,770200,668,473,model-gpt-4,interactive,950,145,,,
burstgpt-000457,770400,321,851,model-chatgpt,interactive,950,145,,,
burstgpt-000458,771720,516,647,model-chatgpt,interactive,950,145,,,
burstgpt-000459,771900,22,242,model-gpt-4,interactive,950,145,,,
burstgpt-000460,772240,52,180,model-gpt-4,interactive,950,145,,,
burstgpt-000461,772300,86,577,model-chatgpt,interactive,950,145,,,
burstgpt-000462,772880,36,19,model-chatgpt,interactive,950,145,,,
burstgpt-000463,773500,86,411,model-gpt-4,interactive,950,145,,,
burstgpt-000464,774020,491,179,model-gpt-4,interactive,950,145,,,
burstgpt-000465,774300,2016,182,model-chatgpt,interactive,950,145,,,
burstgpt-000466,774340,10,85,model-gpt-4,interactive,950,145,,,
burstgpt-000467,774920,1276,213,model-chatgpt,interactive,950,145,,,
burstgpt-000468,775280,122,10,model-gpt-4,interactive,950,145,,,
burstgpt-000469,775760,1042,20,model-chatgpt,interactive,950,145,,,
burstgpt-000470,775860,68,427,model-gpt-4,interactive,950,145,,,
burstgpt-000471,776640,1180,524,model-chatgpt,interactive,950,145,,,
burstgpt-000472,776640,99,112,model-gpt-4,interactive,950,145,,,
burstgpt-000473,778220,1711,220,model-chatgpt,interactive,950,145,,,
burstgpt-000474,778260,37,558,model-gpt-4,interactive,950,145,,,
burstgpt-000475,778300,242,94,model-gpt-4,interactive,950,145,,,
burstgpt-000476,778460,169,18,model-gpt-4,interactive,950,145,,,
burstgpt-000477,778540,1269,87,model-chatgpt,interactive,950,145,,,
burstgpt-000478,778640,764,225,model-gpt-4,interactive,950,145,,,
burstgpt-000479,779060,384,231,model-gpt-4,interactive,950,145,,,
burstgpt-000480,779300,1912,99,model-chatgpt,interactive,950,145,,,
burstgpt-000481,779400,47,600,model-chatgpt,interactive,950,145,,,
burstgpt-000482,779440,717,133,model-gpt-4,interactive,950,145,,,
burstgpt-000483,779680,81,420,model-gpt-4,interactive,950,145,,,
burstgpt-000484,780620,648,377,model-gpt-4,interactive,950,145,,,
burstgpt-000485,781060,1462,175,model-chatgpt,interactive,950,145,,,
burstgpt-000486,781360,150,331,model-chatgpt,interactive,950,145,,,
burstgpt-000487,781780,1462,420,model-chatgpt,interactive,950,145,,,
burstgpt-000488,782140,1069,366,model-gpt-4,interactive,950,145,,,
burstgpt-000489,782760,1030,461,model-chatgpt,interactive,950,145,,,
burstgpt-000490,782860,1450,483,model-chatgpt,interactive,950,145,,,
burstgpt-000491,783280,1317,191,model-chatgpt,interactive,950,145,,,
burstgpt-000492,783480,529,48,model-chatgpt,interactive,950,145,,,
burstgpt-000493,783560,183,72,model-chatgpt,interactive,950,145,,,
burstgpt-000494,784040,2039,571,model-chatgpt,interactive,950,145,,,
burstgpt-000495,784360,1286,444,model-chatgpt,interactive,950,145,,,
burstgpt-000496,784860,1382,288,model-chatgpt,interactive,950,145,,,
burstgpt-000497,785140,1387,131,model-chatgpt,interactive,950,145,,,
burstgpt-000498,785260,550,394,model-gpt-4,interactive,950,145,,,
burstgpt-000499,785520,21,16,model-chatgpt,interactive,950,145,,,
burstgpt-000500,786560,361,721,model-chatgpt,interactive,950,145,,,
burstgpt-000501,787440,1278,477,model-chatgpt,interactive,950,145,,,
burstgpt-000502,788680,328,8,model-gpt-4,interactive,950,145,,,
burstgpt-000503,788980,16,105,model-chatgpt,interactive,950,145,,,
burstgpt-000504,789040,1476,146,model-chatgpt,interactive,950,145,,,
burstgpt-000505,789240,995,517,model-gpt-4,interactive,950,145,,,
burstgpt-000506,789460,139,224,model-chatgpt,interactive,950,145,,,
burstgpt-000507,789920,13,357,model-chatgpt,interactive,950,145,,,
burstgpt-000508,790140,59,81,model-chatgpt,interactive,950,145,,,
burstgpt-000509,790440,387,475,model-chatgpt,interactive,950,145,,,
burstgpt-000510,791060,21,109,model-chatgpt,interactive,950,145,,,
burstgpt-000511,791320,132,68,model-chatgpt,interactive,950,145,,,
burstgpt-000512,791400,12,260,model-chatgpt,interactive,950,145,,,
burstgpt-000513,791540,500,556,model-chatgpt,interactive,950,145,,,
burstgpt-000514,792020,893,377,model-chatgpt,interactive,950,145,,,
burstgpt-000515,792320,79,31,model-chatgpt,interactive,950,145,,,
burstgpt-000516,792580,119,48,model-chatgpt,interactive,950,145,,,
burstgpt-000517,792680,58,5,model-gpt-4,interactive,950,145,,,
burstgpt-000518,792900,117,5,model-gpt-4,interactive,950,145,,,
burstgpt-000519,793060,288,178,model-gpt-4,interactive,950,145,,,
burstgpt-000520,793060,1590,556,model-chatgpt,interactive,950,145,,,
burstgpt-000521,793440,14,15,model-chatgpt,interactive,950,145,,,
burstgpt-000522,793620,1308,624,model-chatgpt,interactive,950,145,,,
burstgpt-000523,793640,67,44,model-chatgpt,interactive,950,145,,,
burstgpt-000524,793780,137,162,model-gpt-4,interactive,950,145,,,
burstgpt-000525,793860,16,272,model-gpt-4,interactive,950,145,,,
burstgpt-000526,794400,15,104,model-gpt-4,interactive,950,145,,,
burstgpt-000527,794920,1521,973,model-chatgpt,interactive,950,145,,,
burstgpt-000528,795140,1058,22,model-chatgpt,interactive,950,145,,,
burstgpt-000529,795180,194,177,model-chatgpt,interactive,950,145,,,
burstgpt-000530,795200,18,239,model-chatgpt,interactive,950,145,,,
burstgpt-000531,795500,560,264,model-gpt-4,interactive,950,145,,,
burstgpt-000532,795800,10,64,model-gpt-4,interactive,950,145,,,
burstgpt-000533,796260,1642,1046,model-chatgpt,interactive,950,145,,,
burstgpt-000534,796840,224,294,model-gpt-4,interactive,950,145,,,
burstgpt-000535,796940,212,97,model-chatgpt,interactive,950,145,,,
burstgpt-000536,797120,1866,717,model-chatgpt,interactive,950,145,,,
burstgpt-000537,797180,155,200,model-chatgpt,interactive,950,145,,,
burstgpt-000538,797440,247,216,model-chatgpt,interactive,950,145,,,
burstgpt-000539,797580,29,174,model-gpt-4,interactive,950,145,,,
burstgpt-000540,797960,654,49,model-gpt-4,interactive,950,145,,,
burstgpt-000541,798580,954,250,model-gpt-4,interactive,950,145,,,
burstgpt-000542,798680,727,254,model-gpt-4,interactive,950,145,,,
burstgpt-000543,799240,19,499,model-chatgpt,interactive,950,145,,,
burstgpt-000544,800320,45,31,model-chatgpt,interactive,950,145,,,
burstgpt-000545,800520,1770,194,model-chatgpt,interactive,950,145,,,
burstgpt-000546,800880,301,133,model-gpt-4,interactive,950,145,,,
burstgpt-000547,801000,76,442,model-chatgpt,interactive,950,145,,,
burstgpt-000548,802100,1779,549,model-chatgpt,interactive,950,145,,,
burstgpt-000549,802140,478,726,model-chatgpt,interactive,950,145,,,
burstgpt-000550,803220,1925,323,model-chatgpt,interactive,950,145,,,
burstgpt-000551,803300,23,336,model-chatgpt,interactive,950,145,,,
burstgpt-000552,803560,1532,335,model-chatgpt,interactive,950,145,,,
burstgpt-000553,803600,19,249,model-chatgpt,interactive,950,145,,,
burstgpt-000554,804040,372,354,model-chatgpt,interactive,950,145,,,
burstgpt-000555,805000,14,54,model-chatgpt,interactive,950,145,,,
burstgpt-000556,805380,1472,234,model-chatgpt,interactive,950,145,,,
burstgpt-000557,805480,26,530,model-chatgpt,interactive,950,145,,,
burstgpt-000558,805960,1421,520,model-chatgpt,interactive,950,145,,,
burstgpt-000559,806180,945,79,model-gpt-4,interactive,950,145,,,
burstgpt-000560,806620,1486,257,model-chatgpt,interactive,950,145,,,
burstgpt-000561,806640,773,367,model-gpt-4,interactive,950,145,,,
burstgpt-000562,807120,1260,268,model-chatgpt,interactive,950,145,,,
burstgpt-000563,808240,1215,185,model-chatgpt,interactive,950,145,,,
burstgpt-000564,808340,28,302,model-chatgpt,interactive,950,145,,,
burstgpt-000565,808980,949,208,model-chatgpt,interactive,950,145,,,
burstgpt-000566,809320,216,198,model-gpt-4,interactive,950,145,,,
burstgpt-000567,809440,20,418,model-chatgpt,interactive,950,145,,,
burstgpt-000568,809960,96,535,model-chatgpt,interactive,950,145,,,
burstgpt-000569,810800,1509,344,model-chatgpt,interactive,950,145,,,
burstgpt-000570,811060,359,380,model-gpt-4,interactive,950,145,,,
burstgpt-000571,811260,22,696,model-chatgpt,interactive,950,145,,,
burstgpt-000572,811320,1015,226,model-chatgpt,interactive,950,145,,,
burstgpt-000573,811520,898,429,model-chatgpt,interactive,950,145,,,
burstgpt-000574,811620,268,43,model-chatgpt,interactive,950,145,,,
burstgpt-000575,812200,217,210,model-chatgpt,interactive,950,145,,,
burstgpt-000576,812580,1144,309,model-chatgpt,interactive,950,145,,,
burstgpt-000577,812600,59,32,model-chatgpt,interactive,950,145,,,
burstgpt-000578,812620,739,313,model-chatgpt,interactive,950,145,,,
burstgpt-000579,812860,1809,618,model-chatgpt,interactive,950,145,,,
burstgpt-000580,813200,228,180,model-gpt-4,interactive,950,145,,,
burstgpt-000581,813380,49,535,model-chatgpt,interactive,950,145,,,
burstgpt-000582,813520,1559,303,model-chatgpt,interactive,950,145,,,
burstgpt-000583,814220,1866,563,model-chatgpt,interactive,950,145,,,
burstgpt-000584,816560,151,34,model-gpt-4,interactive,950,145,,,
burstgpt-000585,817020,272,184,model-chatgpt,interactive,950,145,,,
burstgpt-000586,817140,229,40,model-gpt-4,interactive,950,145,,,
burstgpt-000587,817300,1413,312,model-chatgpt,interactive,950,145,,,
burstgpt-000588,817540,1052,212,model-chatgpt,interactive,950,145,,,
burstgpt-000589,817580,962,384,model-chatgpt,interactive,950,145,,,
burstgpt-000590,817680,1335,340,model-chatgpt,interactive,950,145,,,
burstgpt-000591,817980,19,411,model-chatgpt,interactive,950,145,,,
burstgpt-000592,818060,461,250,model-chatgpt,interactive,950,145,,,
burstgpt-000593,818420,138,41,model-chatgpt,interactive,950,145,,,
burstgpt-000594,818500,149,17,model-chatgpt,interactive,950,145,,,
burstgpt-000595,818500,821,245,model-chatgpt,interactive,950,145,,,
burstgpt-000596,818960,1708,695,model-chatgpt,interactive,950,145,,,
burstgpt-000597,819060,651,235,model-chatgpt,interactive,950,145,,,
burstgpt-000598,819220,16,454,model-chatgpt,interactive,950,145,,,
burstgpt-000599,819820,21,260,model-chatgpt,interactive,950,145,,,
burstgpt-000600,820220,306,233,model-chatgpt,interactive,950,145,,,
burstgpt-000601,820600,228,41,model-chatgpt,interactive,950,145,,,
burstgpt-000602,820800,292,355,model-chatgpt,interactive,950,145,,,
burstgpt-000603,820820,16,380,model-chatgpt,interactive,950,145,,,
burstgpt-000604,821360,446,570,model-chatgpt,interactive,950,145,,,
burstgpt-000605,821560,1189,373,model-chatgpt,interactive,950,145,,,
burstgpt-000606,821880,1718,549,model-chatgpt,interactive,950,145,,,
burstgpt-000607,821940,1115,506,model-chatgpt,interactive,950,145,,,
burstgpt-000608,822000,1549,468,model-chatgpt,interactive,950,145,,,
burstgpt-000609,822180,932,147,model-chatgpt,interactive,950,145,,,
burstgpt-000610,822280,2554,340,model-gpt-4,interactive,950,145,,,
burstgpt-000611,822840,29,509,model-chatgpt,interactive,950,145,,,
burstgpt-000612,823420,164,111,model-chatgpt,interactive,950,145,,,
burstgpt-000613,823680,44,78,model-chatgpt,interactive,950,145,,,
burstgpt-000614,823760,1102,174,model-chatgpt,interactive,950,145,,,
burstgpt-000615,823780,72,167,model-gpt-4,interactive,950,145,,,
burstgpt-000616,823860,134,326,model-chatgpt,interactive,950,145,,,
burstgpt-000617,824060,16,458,model-chatgpt,interactive,950,145,,,
burstgpt-000618,824140,767,279,model-gpt-4,interactive,950,145,,,
burstgpt-000619,824240,66,178,model-chatgpt,interactive,950,145,,,
burstgpt-000620,824280,44,15,model-chatgpt,interactive,950,145,,,
burstgpt-000621,824520,262,121,model-chatgpt,interactive,950,145,,,
burstgpt-000622,824680,263,57,model-gpt-4,interactive,950,145,,,
burstgpt-000623,824760,474,431,model-chatgpt,interactive,950,145,,,
burstgpt-000624,825220,490,326,model-chatgpt,interactive,950,145,,,
burstgpt-000625,826080,416,297,model-chatgpt,interactive,950,145,,,
burstgpt-000626,826280,1293,311,model-chatgpt,interactive,950,145,,,
burstgpt-000627,826600,399,120,model-chatgpt,interactive,950,145,,,
burstgpt-000628,826800,1550,334,model-chatgpt,interactive,950,145,,,
burstgpt-000629,826920,106,23,model-chatgpt,interactive,950,145,,,
burstgpt-000630,827040,568,166,model-chatgpt,interactive,950,145,,,
burstgpt-000631,827260,463,104,model-chatgpt,interactive,950,145,,,
burstgpt-000632,827620,602,63,model-chatgpt,interactive,950,145,,,
burstgpt-000633,827840,1619,273,model-chatgpt,interactive,950,145,,,
burstgpt-000634,827940,413,99,model-chatgpt,interactive,950,145,,,
burstgpt-000635,828020,61,722,model-chatgpt,interactive,950,145,,,
burstgpt-000636,828020,580,165,model-chatgpt,interactive,950,145,,,
burstgpt-000637,828820,19,339,model-chatgpt,interactive,950,145,,,
burstgpt-000638,829180,163,397,model-chatgpt,interactive,950,145,,,
burstgpt-000639,829380,45,453,model-chatgpt,interactive,950,145,,,
burstgpt-000640,829620,1483,516,model-chatgpt,interactive,950,145,,,
burstgpt-000641,829680,28,388,model-chatgpt,interactive,950,145,,,
burstgpt-000642,829720,380,389,model-chatgpt,interactive,950,145,,,
burstgpt-000643,830880,1253,497,model-chatgpt,interactive,950,145,,,
burstgpt-000644,830880,1333,330,model-chatgpt,interactive,950,145,,,
burstgpt-000645,830880,745,137,model-chatgpt,interactive,950,145,,,
burstgpt-000646,830960,719,297,model-chatgpt,interactive,950,145,,,
burstgpt-000647,831060,199,59,model-chatgpt,interactive,950,145,,,
burstgpt-000648,832020,26,349,model-gpt-4,interactive,950,145,,,
burstgpt-000649,832160,905,116,model-chatgpt,interactive,950,145,,,
burstgpt-000650,832220,25,4,model-gpt-4,interactive,950,145,,,
burstgpt-000651,832240,1002,204,model-chatgpt,interactive,950,145,,,
burstgpt-000652,832380,63,548,model-chatgpt,interactive,950,145,,,
burstgpt-000653,832420,46,3,model-gpt-4,interactive,950,145,,,
burstgpt-000654,832480,1623,684,model-chatgpt,interactive,950,145,,,
burstgpt-000655,832540,997,393,model-chatgpt,interactive,950,145,,,
burstgpt-000656,832700,789,344,model-chatgpt,interactive,950,145,,,
burstgpt-000657,832720,64,4,model-gpt-4,interactive,950,145,,,
burstgpt-000658,832880,607,12,model-gpt-4,interactive,950,145,,,
burstgpt-000659,833220,951,188,model-chatgpt,interactive,950,145,,,
burstgpt-000660,833220,573,385,model-chatgpt,interactive,950,145,,,
burstgpt-000661,833620,991,43,model-chatgpt,interactive,950,145,,,
burstgpt-000662,833640,1122,130,model-chatgpt,interactive,950,145,,,
burstgpt-000663,833660,26,94,model-chatgpt,interactive,950,145,,,
burstgpt-000664,833920,84,30,model-gpt-4,interactive,950,145,,,
burstgpt-000665,834120,140,350,model-chatgpt,interactive,950,145,,,
burstgpt-000666,834220,1168,527,model-chatgpt,interactive,950,145,,,
burstgpt-000667,834920,908,115,model-chatgpt,interactive,950,145,,,
burstgpt-000668,834980,416,353,model-gpt-4,interactive,950,145,,,
burstgpt-000669,835400,28,20,model-chatgpt,interactive,950,145,,,
burstgpt-000670,835580,1700,565,model-chatgpt,interactive,950,145,,,
burstgpt-000671,835740,984,540,model-chatgpt,interactive,950,145,,,
burstgpt-000672,835840,767,291,model-chatgpt,interactive,950,145,,,
burstgpt-000673,835880,66,8,model-chatgpt,interactive,950,145,,,
burstgpt-000674,836080,1165,398,model-chatgpt,interactive,950,145,,,
burstgpt-000675,836180,103,19,model-chatgpt,interactive,950,145,,,
burstgpt-000676,836880,1026,447,model-chatgpt,interactive,950,145,,,
burstgpt-000677,837640,166,280,model-gpt-4,interactive,950,145,,,
burstgpt-000678,837680,523,203,model-chatgpt,interactive,950,145,,,
burstgpt-000679,837980,805,139,model-gpt-4,interactive,950,145,,,
burstgpt-000680,838240,1454,311,model-chatgpt,interactive,950,145,,,
burstgpt-000681,838380,1609,524,model-chatgpt,interactive,950,145,,,
burstgpt-000682,838620,1100,520,model-chatgpt,interactive,950,145,,,
burstgpt-000683,838640,48,336,model-gpt-4,interactive,950,145,,,
burstgpt-000684,838720,46,491,model-chatgpt,interactive,950,145,,,
burstgpt-000685,839020,561,434,model-chatgpt,interactive,950,145,,,
burstgpt-000686,839300,1023,443,model-chatgpt,interactive,950,145,,,
burstgpt-000687,839360,1083,223,model-chatgpt,interactive,950,145,,,
burstgpt-000688,839400,1929,377,model-chatgpt,interactive,950,145,,,
burstgpt-000689,840620,1745,499,model-chatgpt,interactive,950,145,,,
burstgpt-000690,840840,978,85,model-chatgpt,interactive,950,145,,,
burstgpt-000691,840940,28,288,model-chatgpt,interactive,950,145,,,
burstgpt-000692,841000,156,24,model-chatgpt,interactive,950,145,,,
burstgpt-000693,841300,334,426,model-chatgpt,interactive,950,145,,,
burstgpt-000694,841500,784,536,model-chatgpt,interactive,950,145,,,
burstgpt-000695,841620,841,322,model-chatgpt,interactive,950,145,,,
burstgpt-000696,841780,1350,629,model-chatgpt,interactive,950,145,,,
burstgpt-000697,842300,667,536,model-chatgpt,interactive,950,145,,,
burstgpt-000698,842360,24,6,model-chatgpt,interactive,950,145,,,
burstgpt-000699,842380,202,11,model-chatgpt,interactive,950,145,,,
burstgpt-000700,842840,1993,462,model-chatgpt,interactive,950,145,,,
burstgpt-000701,843140,48,183,model-gpt-4,interactive,950,145,,,
burstgpt-000702,843240,1195,430,model-chatgpt,interactive,950,145,,,
burstgpt-000703,844160,1777,638,model-chatgpt,interactive,950,145,,,
burstgpt-000704,844180,892,121,model-chatgpt,interactive,950,145,,,
burstgpt-000705,844680,1869,609,model-chatgpt,interactive,950,145,,,
burstgpt-000706,845040,267,167,model-gpt-4,interactive,950,145,,,
burstgpt-000707,845300,1244,854,model-chatgpt,interactive,950,145,,,
burstgpt-000708,845500,1847,556,model-chatgpt,interactive,950,145,,,
burstgpt-000709,845820,185,543,model-chatgpt,interactive,950,145,,,
burstgpt-000710,845840,23,404,model-chatgpt,interactive,950,145,,,
burstgpt-000711,845900,38,560,model-chatgpt,interactive,950,145,,,
burstgpt-000712,846160,878,96,model-chatgpt,interactive,950,145,,,
burstgpt-000713,846240,1945,657,model-chatgpt,interactive,950,145,,,
burstgpt-000714,846240,39,22,model-chatgpt,interactive,950,145,,,
burstgpt-000715,846360,177,5,model-chatgpt,interactive,950,145,,,
burstgpt-000716,846420,26,696,model-chatgpt,interactive,950,145,,,
burstgpt-000717,846460,1649,341,model-chatgpt,interactive,950,145,,,
burstgpt-000718,846660,626,433,model-chatgpt,interactive,950,145,,,
burstgpt-000719,846680,1182,651,model-chatgpt,interactive,950,145,,,
burstgpt-000720,847200,208,22,model-chatgpt,interactive,950,145,,,
burstgpt-000721,847320,294,102,model-chatgpt,interactive,950,145,,,
burstgpt-000722,847340,103,30,model-chatgpt,interactive,950,145,,,
burstgpt-000723,847340,1938,578,model-chatgpt,interactive,950,145,,,
burstgpt-000724,847480,1531,76,model-chatgpt,interactive,950,145,,,
burstgpt-000725,847680,1081,490,model-chatgpt,interactive,950,145,,,
burstgpt-000726,847880,20,106,model-chatgpt,interactive,950,145,,,
burstgpt-000727,847980,1925,580,model-chatgpt,interactive,950,145,,,
burstgpt-000728,848040,1592,529,model-chatgpt,interactive,950,145,,,
burstgpt-000729,848460,172,10,model-chatgpt,interactive,950,145,,,
burstgpt-000730,848540,1947,556,model-chatgpt,interactive,950,145,,,
burstgpt-000731,848740,793,339,model-gpt-4,interactive,950,145,,,
burstgpt-000732,849040,614,197,model-chatgpt,interactive,950,145,,,
burstgpt-000733,849220,1855,569,model-chatgpt,interactive,950,145,,,
burstgpt-000734,849740,1004,7,model-chatgpt,interactive,950,145,,,
burstgpt-000735,850080,1874,547,model-chatgpt,interactive,950,145,,,
burstgpt-000736,850420,267,58,model-chatgpt,interactive,950,145,,,
burstgpt-000737,850520,1844,592,model-chatgpt,interactive,950,145,,,
burstgpt-000738,850540,177,11,model-chatgpt,interactive,950,145,,,
burstgpt-000739,850900,191,922,model-chatgpt,interactive,950,145,,,
burstgpt-000740,850900,1589,396,model-chatgpt,interactive,950,145,,,
burstgpt-000741,850920,50,4,model-chatgpt,interactive,950,145,,,
burstgpt-000742,851040,1877,674,model-chatgpt,interactive,950,145,,,
burstgpt-000743,851380,139,140,model-chatgpt,interactive,950,145,,,
burstgpt-000744,851640,744,137,model-gpt-4,interactive,950,145,,,
burstgpt-000745,852300,720,56,model-chatgpt,interactive,950,145,,,
burstgpt-000746,853560,404,50,model-chatgpt,interactive,950,145,,,
burstgpt-000747,854660,472,59,model-chatgpt,interactive,950,145,,,
burstgpt-000748,857020,12,26,model-chatgpt,interactive,950,145,,,
burstgpt-000749,857080,193,431,model-chatgpt,interactive,950,145,,,
burstgpt-000750,857200,21,274,model-gpt-4,interactive,950,145,,,
burstgpt-000751,857440,1655,402,model-chatgpt,interactive,950,145,,,
burstgpt-000752,857980,530,36,model-chatgpt,interactive,950,145,,,
burstgpt-000753,858160,25,250,model-chatgpt,interactive,950,145,,,
burstgpt-000754,858520,1252,209,model-chatgpt,interactive,950,145,,,
burstgpt-000755,859120,320,470,model-chatgpt,interactive,950,145,,,
burstgpt-000756,859360,73,175,model-chatgpt,interactive,950,145,,,
burstgpt-000757,859380,1941,691,model-chatgpt,interactive,950,145,,,
burstgpt-000758,859680,1011,65,model-gpt-4,interactive,950,145,,,
burstgpt-000759,859740,277,25,model-chatgpt,interactive,950,145,,,
burstgpt-000760,860560,556,15,model-chatgpt,interactive,950,145,,,
burstgpt-000761,860820,265,299,model-chatgpt,interactive,950,145,,,
burstgpt-000762,860840,1092,24,model-gpt-4,interactive,950,145,,,
burstgpt-000763,861160,1287,354,model-chatgpt,interactive,950,145,,,
burstgpt-000764,861420,219,80,model-chatgpt,interactive,950,145,,,
burstgpt-000765,861660,110,77,model-chatgpt,interactive,950,145,,,
burstgpt-000766,862180,305,96,model-chatgpt,interactive,950,145,,,
burstgpt-000767,862200,589,507,model-chatgpt,interactive,950,145,,,
burstgpt-000768,862260,842,667,model-chatgpt,interactive,950,145,,,
burstgpt-000769,862760,1542,249,model-chatgpt,interactive,950,145,,,
burstgpt-000770,863340,1141,211,model-chatgpt,interactive,950,145,,,
burstgpt-000771,863560,384,88,model-chatgpt,interactive,950,145,,,
burstgpt-000772,863920,38,52,model-chatgpt,interactive,950,145,,,
burstgpt-000773,864780,525,58,model-chatgpt,interactive,950,145,,,
burstgpt-000774,866580,1523,370,model-chatgpt,interactive,950,145,,,
burstgpt-000775,867440,14,98,model-gpt-4,interactive,950,145,,,
burstgpt-000776,869160,1494,208,model-chatgpt,interactive,950,145,,,
burstgpt-000777,869580,1645,190,model-chatgpt,interactive,950,145,,,
burstgpt-000778,869940,1395,157,model-chatgpt,interactive,950,145,,,
burstgpt-000779,870760,1245,386,model-chatgpt,interactive,950,145,,,
burstgpt-000780,870780,1000,381,model-chatgpt,interactive,950,145,,,
burstgpt-000781,871200,1497,398,model-chatgpt,interactive,950,145,,,
burstgpt-000782,871480,787,312,model-gpt-4,interactive,950,145,,,
burstgpt-000783,872280,1804,685,model-chatgpt,interactive,950,145,,,
burstgpt-000784,873080,209,528,model-chatgpt,interactive,950,145,,,
burstgpt-000785,873120,2026,652,model-chatgpt,interactive,950,145,,,
