request_id,arrival_time_ms,prompt_tokens,output_tokens,tenant_id,priority_class,ttft_slo_ms,itl_slo_ms,prefix_id,abandoned_at_ms,request_type
burstgpt-000392,186875,301,28,model-chatgpt,interactive,950,145,,,
burstgpt-000393,186920,1364,1331,model-chatgpt,interactive,950,145,,,
burstgpt-000394,187015,449,192,model-gpt-4,interactive,950,145,,,
burstgpt-000395,187185,96,260,model-gpt-4,interactive,950,145,,,
burstgpt-000396,187245,757,351,model-chatgpt,interactive,950,145,,,
burstgpt-000397,187380,1571,434,model-chatgpt,interactive,950,145,,,
burstgpt-000398,187665,690,170,model-gpt-4,interactive,950,145,,,
burstgpt-000399,187715,502,234,model-chatgpt,interactive,950,145,,,
burstgpt-000400,187840,71,40,model-chatgpt,interactive,950,145,,,
burstgpt-000401,188355,312,204,model-chatgpt,interactive,950,145,,,
burstgpt-000402,188900,19,320,model-chatgpt,interactive,950,145,,,
burstgpt-000403,188915,401,102,model-chatgpt,interactive,950,145,,,
burstgpt-000404,189005,248,53,model-gpt-4,interactive,950,145,,,
burstgpt-000405,189015,386,17,model-gpt-4,interactive,950,145,,,
burstgpt-000406,189100,27,18,model-chatgpt,interactive,950,145,,,
burstgpt-000407,189130,749,344,model-gpt-4,interactive,950,145,,,
burstgpt-000408,189195,19,232,model-chatgpt,interactive,950,145,,,
burstgpt-000409,189210,28,53,model-chatgpt,interactive,950,145,,,
burstgpt-000410,189315,27,209,model-gpt-4,interactive,950,145,,,
burstgpt-000411,189340,79,62,model-chatgpt,interactive,950,145,,,
burstgpt-000412,189370,36,513,model-chatgpt,interactive,950,145,,,
burstgpt-000413,189370,268,32,model-chatgpt,interactive,950,145,,,
burstgpt-000414,189405,244,65,model-gpt-4,interactive,950,145,,,
burstgpt-000415,189545,91,63,model-gpt-4,interactive,950,145,,,
burstgpt-000416,189620,170,42,model-gpt-4,interactive,950,145,,,
burstgpt-000417,189885,258,171,model-gpt-4,interactive,950,145,,,
burstgpt-000418,189960,40,2048,model-chatgpt,interactive,950,145,,,
burstgpt-000419,190060,989,206,model-chatgpt,interactive,950,145,,,
burstgpt-000420,190070,536,236,model-gpt-4,interactive,950,145,,,
burstgpt-000421,190115,580,56,model-chatgpt,interactive,950,145,,,
burstgpt-000422,190125,815,433,model-chatgpt,interactive,950,145,,,
burstgpt-000423,190180,359,22,model-gpt-4,interactive,950,145,,,
burstgpt-000424,190185,35,452,model-chatgpt,interactive,950,145,,,
burstgpt-000425,190245,524,716,model-chatgpt,interactive,950,145,,,
burstgpt-000426,190285,1275,694,model-chatgpt,interactive,950,145,,,
burstgpt-000427,190320,472,213,model-gpt-4,interactive,950,145,,,
burstgpt-000428,190325,437,31,model-gpt-4,interactive,950,145,,,
burstgpt-000429,190340,1130,519,model-chatgpt,interactive,950,145,,,
burstgpt-000430,190345,19,307,model-gpt-4,interactive,950,145,,,
burstgpt-000431,190430,1263,707,model-chatgpt,interactive,950,145,,,
burstgpt-000432,190495,13,68,model-chatgpt,interactive,950,145,,,
burstgpt-000433,190500,374,827,model-chatgpt,interactive,950,145,,,
burstgpt-000434,190545,100,8,model-chatgpt,interactive,950,145,,,
burstgpt-000435,190730,338,71,model-gpt-4,interactive,950,145,,,
burstgpt-000436,190835,426,369,model-gpt-4,interactive,950,145,,,
burstgpt-000437,190870,1965,516,model-chatgpt,interactive,950,145,,,
burstgpt-000438,191050,114,366,model-chatgpt,interactive,950,145,,,
burstgpt-000439,191150,517,27,model-gpt-4,interactive,950,145,,,
burstgpt-000440,191255,46,462,model-gpt-4,interactive,950,145,,,
burstgpt-000441,191320,63,388,model-chatgpt,interactive,950,145,,,
burstgpt-000442,191520,1299,267,model-chatgpt,interactive,950,145,,,
burstgpt-000443,191565,355,456,model-chatgpt,interactive,950,145,,,
burstgpt-000444,191580,1422,348,model-gpt-4,interactive,950,145,,,
burstgpt-000445,191700,492,536,model-chatgpt,interactive,950,145,,,
burstgpt-000446,191745,599,112,model-gpt-4,interactive,950,145,,,
burstgpt-000447,191830,1676,559,model-chatgpt,interactive,950,145,,,
burstgpt-000448,192110,72,15,model-chatgpt,interactive,950,145,,,
burstgpt-000449,192220,13,85,model-gpt-4,interactive,950,145,,,
burstgpt-000450,192260,157,11,model-chatgpt,interactive,950,145,,,
burstgpt-000451,192310,32,176,model-chatgpt,interactive,950,145,,,
burstgpt-000452,192370,255,17,model-chatgpt,interactive,950,145,,,
burstgpt-000453,192435,353,19,model-chatgpt,interactive,950,145,,,
burstgpt-000454,192480,454,14,model-chatgpt,interactive,950,145,,,
burstgpt-000455,192540,288,252,model-chatgpt,interactive,950,145,,,
burstgpt-000456,192550,668,473,model-gpt-4,interactive,950,145,,,
burstgpt-000457,192600,321,851,model-chatgpt,interactive,950,145,,,
burstgpt-000458,192930,516,647,model-chatgpt,interactive,950,145,,,
burstgpt-000459,192975,22,242,model-gpt-4,interactive,950,145,,,
burstgpt-000460,193060,52,180,model-gpt-4,interactive,950,145,,,
burstgpt-000461,193075,86,577,model-chatgpt,interactive,950,145,,,
burstgpt-000462,193220,36,19,model-chatgpt,interactive,950,145,,,
burstgpt-000463,193375,86,411,model-gpt-4,interactive,950,145,,,
burstgpt-000464,193505,491,179,model-gpt-4,interactive,950,145,,,
burstgpt-000465,193575,2016,182,model-chatgpt,interactive,950,145,,,
burstgpt-000466,193585,10,85,model-gpt-4,interactive,950,145,,,
burstgpt-000467,193730,1276,213,model-chatgpt,interactive,950,145,,,
burstgpt-000468,193820,122,10,model-gpt-4,interactive,950,145,,,
burstgpt-000469,193940,1042,20,model-chatgpt,interactive,950,145,,,
burstgpt-000470,193965,68,427,model-gpt-4,interactive,950,145,,,
burstgpt-000471,194160,1180,524,model-chatgpt,interactive,950,145,,,
burstgpt-000472,194160,99,112,model-gpt-4,interactive,950,145,,,
burstgpt-000473,194555,1711,220,model-chatgpt,interactive,950,145,,,
burstgpt-000474,194565,37,558,model-gpt-4,interactive,950,145,,,
burstgpt-000475,194575,242,94,model-gpt-4,interactive,950,145,,,
burstgpt-000476,194615,169,18,model-gpt-4,interactive,950,145,,,
burstgpt-000477,194635,1269,87,model-chatgpt,interactive,950,145,,,
burstgpt-000478,194660,764,225,model-gpt-4,interactive,950,145,,,
burstgpt-000479,194765,384,231,model-gpt-4,interactive,950,145,,,
burstgpt-000480,194825,1912,99,model-chatgpt,interactive,950,145,,,
burstgpt-000481,194850,47,600,model-chatgpt,interactive,950,145,,,
burstgpt-000482,194860,717,133,model-gpt-4,interactive,950,145,,,
burstgpt-000483,194920,81,420,model-gpt-4,interactive,950,145,,,
burstgpt-000484,195155,648,377,model-gpt-4,interactive,950,145,,,
burstgpt-000485,195265,1462,175,model-chatgpt,interactive,950,145,,,
burstgpt-000486,195340,150,331,model-chatgpt,interactive,950,145,,,
burstgpt-000487,195445,1462,420,model-chatgpt,interactive,950,145,,,
burstgpt-000488,195535,1069,366,model-gpt-4,interactive,950,145,,,
burstgpt-000489,195690,1030,461,model-chatgpt,interactive,950,145,,,
burstgpt-000490,195715,1450,483,model-chatgpt,interactive,950,145,,,
burstgpt-000491,195820,1317,191,model-chatgpt,interactive,950,145,,,
burstgpt-000492,195870,529,48,model-chatgpt,interactive,950,145,,,
burstgpt-000493,195890,183,72,model-chatgpt,interactive,950,145,,,
burstgpt-000494,196010,2039,571,model-chatgpt,interactive,950,145,,,
burstgpt-000495,196090,1286,444,model-chatgpt,interactive,950,145,,,
burstgpt-000496,196215,1382,288,model-chatgpt,interactive,950,145,,,
burstgpt-000497,196285,1387,131,model-chatgpt,interactive,950,145,,,
burstgpt-000498,196315,550,394,model-gpt-4,interactive,950,145,,,
burstgpt-000499,196380,21,16,model-chatgpt,interactive,950,145,,,
burstgpt-000500,196640,361,721,model-chatgpt,interactive,950,145,,,
burstgpt-000501,196860,1278,477,model-chatgpt,interactive,950,145,,,
burstgpt-000502,197170,328,8,model-gpt-4,interactive,950,145,,,
burstgpt-000503,197245,16,105,model-chatgpt,interactive,950,145,,,
burstgpt-000504,197260,1476,146,model-chatgpt,interactive,950,145,,,
burstgpt-000505,197310,995,517,model-gpt-4,interactive,950,145,,,
burstgpt-000506,197365,139,224,model-chatgpt,interactive,950,145,,,
burstgpt-000507,197480,13,357,model-chatgpt,interactive,950,145,,,
burstgpt-000508,197535,59,81,model-chatgpt,interactive,950,145,,,
burstgpt-000509,197610,387,475,model-chatgpt,interactive,950,145,,,
burstgpt-000510,197765,21,109,model-chatgpt,interactive,950,145,,,
burstgpt-000511,197830,132,68,model-chatgpt,interactive,950,145,,,
burstgpt-000512,197850,12,260,model-chatgpt,interactive,950,145,,,
burstgpt-000513,197885,500,556,model-chatgpt,interactive,950,145,,,
burstgpt-000514,198005,893,377,model-chatgpt,interactive,950,145,,,
burstgpt-000515,198080,79,31,model-chatgpt,interactive,950,145,,,
burstgpt-000516,198145,119,48,model-chatgpt,interactive,950,145,,,
burstgpt-000517,198170,58,5,model-gpt-4,interactive,950,145,,,
burstgpt-000518,198225,117,5,model-gpt-4,interactive,950,145,,,
burstgpt-000519,198265,288,178,model-gpt-4,interactive,950,145,,,
burstgpt-000520,198265,1590,556,model-chatgpt,interactive,950,145,,,
burstgpt-000521,198360,14,15,model-chatgpt,interactive,950,145,,,
burstgpt-000522,198405,1308,624,model-chatgpt,interactive,950,145,,,
burstgpt-000523,198410,67,44,model-chatgpt,interactive,950,145,,,
burstgpt-000524,198445,137,162,model-gpt-4,interactive,950,145,,,
burstgpt-000525,198465,16,272,model-gpt-4,interactive,950,145,,,
burstgpt-000526,198600,15,104,model-gpt-4,interactive,950,145,,,
burstgpt-000527,198730,1521,973,model-chatgpt,interactive,950,145,,,
burstgpt-000528,198785,1058,22,model-chatgpt,interactive,950,145,,,
burstgpt-000529,198795,194,177,model-chatgpt,interactive,950,145,,,
burstgpt-000530,198800,18,239,model-chatgpt,interactive,950,145,,,
burstgpt-000531,198875,560,264,model-gpt-4,interactive,950,145,,,
burstgpt-000532,198950,10,64,model-gpt-4,interactive,950,145,,,
burstgpt-000533,199065,1642,1046,model-chatgpt,interactive,950,145,,,
burstgpt-000534,199210,224,294,model-gpt-4,interactive,950,145,,,
burstgpt-000535,199235,212,97,model-chatgpt,interactive,950,145,,,
burstgpt-000536,199280,1866,717,model-chatgpt,interactive,950,145,,,
burstgpt-000537,199295,155,200,model-chatgpt,interactive,950,145,,,
burstgpt-000538,199360,247,216,model-chatgpt,interactive,950,145,,,
burstgpt-000539,199395,29,174,model-gpt-4,interactive,950,145,,,
burstgpt-000540,199490,654,49,model-gpt-4,interactive,950,145,,,
burstgpt-000541,199645,954,250,model-gpt-4,interactive,950,145,,,
burstgpt-000542,199670,727,254,model-gpt-4,interactive,950,145,,,
burstgpt-000543,199810,19,499,model-chatgpt,interactive,950,145,,,
burstgpt-000544,200080,45,31,model-chatgpt,interactive,950,145,,,
burstgpt-000545,200130,1770,194,model-chatgpt,interactive,950,145,,,
burstgpt-000546,200220,301,133,model-gpt-4,interactive,950,145,,,
burstgpt-000547,200250,76,442,model-chatgpt,interactive,950,145,,,
burstgpt-000548,200525,1779,549,model-chatgpt,interactive,950,145,,,
burstgpt-000549,200535,478,726,model-chatgpt,interactive,950,145,,,
burstgpt-000550,200805,1925,323,model-chatgpt,interactive,950,145,,,
burstgpt-000551,200825,23,336,model-chatgpt,interactive,950,145,,,
burstgpt-000552,200890,1532,335,model-chatgpt,interactive,950,145,,,
burstgpt-000553,200900,19,249,model-chatgpt,interactive,950,145,,,
burstgpt-000554,201010,372,354,model-chatgpt,interactive,950,145,,,
burstgpt-000555,201250,14,54,model-chatgpt,interactive,950,145,,,
burstgpt-000556,201345,1472,234,model-chatgpt,interactive,950,145,,,
burstgpt-000557,201370,26,530,model-chatgpt,interactive,950,145,,,
burstgpt-000558,201490,1421,520,model-chatgpt,interactive,950,145,,,
burstgpt-000559,201545,945,79,model-gpt-4,interactive,950,145,,,
burstgpt-000560,201655,1486,257,model-chatgpt,interactive,950,145,,,
burstgpt-000561,201660,773,367,model-gpt-4,interactive,950,145,,,
burstgpt-000562,201780,1260,268,model-chatgpt,interactive,950,145,,,
burstgpt-000563,202060,1215,185,model-chatgpt,interactive,950,145,,,
burstgpt-000564,202085,28,302,model-chatgpt,interactive,950,145,,,
burstgpt-000565,202245,949,208,model-chatgpt,interactive,950,145,,,
burstgpt-000566,202330,216,198,model-gpt-4,interactive,950,145,,,
burstgpt-000567,202360,20,418,model-chatgpt,interactive,950,145,,,
burstgpt-000568,202490,96,535,model-chatgpt,interactive,950,145,,,
burstgpt-000569,202700,1509,344,model-chatgpt,interactive,950,145,,,
burstgpt-000570,202765,359,380,model-gpt-4,interactive,950,145,,,
burstgpt-000571,202815,22,696,model-chatgpt,interactive,950,145,,,
burstgpt-000572,202830,1015,226,model-chatgpt,interactive,950,145,,,
burstgpt-000573,202880,898,429,model-chatgpt,interactive,950,145,,,
burstgpt-000574,202905,268,43,model-chatgpt,interactive,950,145,,,
burstgpt-000575,203050,217,210,model-chatgpt,interactive,950,145,,,
burstgpt-000576,203145,1144,309,model-chatgpt,interactive,950,145,,,
burstgpt-000577,203150,59,32,model-chatgpt,interactive,950,145,,,
burstgpt-000578,203155,739,313,model-chatgpt,interactive,950,145,,,
burstgpt-000579,203215,1809,618,model-chatgpt,interactive,950,145,,,
burstgpt-000580,203300,228,180,model-gpt-4,interactive,950,145,,,
burstgpt-000581,203345,49,535,model-chatgpt,interactive,950,145,,,
burstgpt-000582,203380,1559,303,model-chatgpt,interactive,950,145,,,
burstgpt-000583,203555,1866,563,model-chatgpt,interactive,950,145,,,
burstgpt-000584,204140,151,34,model-gpt-4,interactive,950,145,,,
burstgpt-000585,204255,272,184,model-chatgpt,interactive,950,145,,,
burstgpt-000586,204285,229,40,model-gpt-4,interactive,950,145,,,
burstgpt-000587,204325,1413,312,model-chatgpt,interactive,950,145,,,
burstgpt-000588,204385,1052,212,model-chatgpt,interactive,950,145,,,
burstgpt-000589,204395,962,384,model-chatgpt,interactive,950,145,,,
burstgpt-000590,204420,1335,340,model-chatgpt,interactive,950,145,,,
burstgpt-000591,204495,19,411,model-chatgpt,interactive,950,145,,,
burstgpt-000592,204515,461,250,model-chatgpt,interactive,950,145,,,
burstgpt-000593,204605,138,41,model-chatgpt,interactive,950,145,,,
burstgpt-000594,204625,149,17,model-chatgpt,interactive,950,145,,,
burstgpt-000595,204625,821,245,model-chatgpt,interactive,950,145,,,
burstgpt-000596,204740,1708,695,model-chatgpt,interactive,950,145,,,
burstgpt-000597,204765,651,235,model-chatgpt,interactive,950,145,,,
burstgpt-000598,204805,16,454,model-chatgpt,interactive,950,145,,,
burstgpt-000599,204955,21,260,model-chatgpt,interactive,950,145,,,
burstgpt-000600,205055,306,233,model-chatgpt,interactive,950,145,,,
burstgpt-000601,205150,228,41,model-chatgpt,interactive,950,145,,,
burstgpt-000602,205200,292,355,model-chatgpt,interactive,950,145,,,
burstgpt-000603,205205,16,380,model-chatgpt,interactive,950,145,,,
burstgpt-000604,205340,446,570,model-chatgpt,interactive,950,145,,,
burstgpt-000605,205390,1189,373,model-chatgpt,interactive,950,145,,,
burstgpt-000606,205470,1718,549,model-chatgpt,interactive,950,145,,,
burstgpt-000607,205485,1115,506,model-chatgpt,interactive,950,145,,,
burstgpt-000608,205500,1549,468,model-chatgpt,interactive,950,145,,,
burstgpt-000609,205545,932,147,model-chatgpt,interactive,950,145,,,
burstgpt-000610,205570,2554,340,model-gpt-4,interactive,950,145,,,
burstgpt-000611,205710,29,509,model-chatgpt,interactive,950,145,,,
burstgpt-000612,205855,164,111,model-chatgpt,interactive,950,145,,,
burstgpt-000613,205920,44,78,model-chatgpt,interactive,950,145,,,
burstgpt-000614,205940,1102,174,model-chatgpt,interactive,950,145,,,
burstgpt-000615,205945,72,167,model-gpt-4,interactive,950,145,,,
burstgpt-000616,205965,134,326,model-chatgpt,interactive,950,145,,,
burstgpt-000617,206015,16,458,model-chatgpt,interactive,950,145,,,
burstgpt-000618,206035,767,279,model-gpt-4,interactive,950,145,,,
burstgpt-000619,206060,66,178,model-chatgpt,interactive,950,145,,,
burstgpt-000620,206070,44,15,model-chatgpt,interactive,950,145,,,
burstgpt-000621,206130,262,121,model-chatgpt,interactive,950,145,,,
burstgpt-000622,206170,263,57,model-gpt-4,interactive,950,145,,,
burstgpt-000623,206190,474,431,model-chatgpt,interactive,950,145,,,
burstgpt-000624,206305,490,326,model-chatgpt,interactive,950,145,,,
burstgpt-000625,206520,416,297,model-chatgpt,interactive,950,145,,,
burstgpt-000626,206570,1293,311,model-chatgpt,interactive,950,145,,,
burstgpt-000627,206650,399,120,model-chatgpt,interactive,950,145,,,
burstgpt-000628,206700,1550,334,model-chatgpt,interactive,950,145,,,
burstgpt-000629,206730,106,23,model-chatgpt,interactive,950,145,,,
burstgpt-000630,206760,568,166,model-chatgpt,interactive,950,145,,,
burstgpt-000631,206815,463,104,model-chatgpt,interactive,950,145,,,
burstgpt-000632,206905,602,63,model-chatgpt,interactive,950,145,,,
burstgpt-000633,206960,1619,273,model-chatgpt,interactive,950,145,,,
burstgpt-000634,206985,413,99,model-chatgpt,interactive,950,145,,,
burstgpt-000635,207005,61,722,model-chatgpt,interactive,950,145,,,
burstgpt-000636,207005,580,165,model-chatgpt,interactive,950,145,,,
burstgpt-000637,207205,19,339,model-chatgpt,interactive,950,145,,,
burstgpt-000638,207295,163,397,model-chatgpt,interactive,950,145,,,
burstgpt-000639,207345,45,453,model-chatgpt,interactive,950,145,,,
burstgpt-000640,207405,1483,516,model-chatgpt,interactive,950,145,,,
burstgpt-000641,207420,28,388,model-chatgpt,interactive,950,145,,,
burstgpt-000642,207430,380,389,model-chatgpt,interactive,950,145,,,
burstgpt-000643,207720,1253,497,model-chatgpt,interactive,950,145,,,
burstgpt-000644,207720,1333,330,model-chatgpt,interactive,950,145,,,
burstgpt-000645,207720,745,137,model-chatgpt,interactive,950,145,,,
burstgpt-000646,207740,719,297,model-chatgpt,interactive,950,145,,,
burstgpt-000647,207765,199,59,model-chatgpt,interactive,950,145,,,
burstgpt-000648,208005,26,349,model-gpt-4,interactive,950,145,,,
burstgpt-000649,208040,905,116,model-chatgpt,interactive,950,145,,,
burstgpt-000650,208055,25,4,model-gpt-4,interactive,950,145,,,
burstgpt-000651,208060,1002,204,model-chatgpt,interactive,950,145,,,
burstgpt-000652,208095,63,548,model-chatgpt,interactive,950,145,,,
burstgpt-000653,208105,46,3,model-gpt-4,interactive,950,145,,,
burstgpt-000654,208120,1623,684,model-chatgpt,interactive,950,145,,,
burstgpt-000655,208135,997,393,model-chatgpt,interactive,950,145,,,
burstgpt-000656,208175,789,344,model-chatgpt,interactive,950,145,,,
burstgpt-000657,208180,64,4,model-gpt-4,interactive,950,145,,,
burstgpt-000658,208220,607,12,model-gpt-4,interactive,950,145,,,
burstgpt-000659,208305,951,188,model-chatgpt,interactive,950,145,,,
burstgpt-000660,208305,573,385,model-chatgpt,interactive,950,145,,,
burstgpt-000661,208405,991,43,model-chatgpt,interactive,950,145,,,
burstgpt-000662,208410,1122,130,model-chatgpt,interactive,950,145,,,
burstgpt-000663,208415,26,94,model-chatgpt,interactive,950,145,,,
burstgpt-000664,208480,84,30,model-gpt-4,interactive,950,145,,,
burstgpt-000665,208530,140,350,model-chatgpt,interactive,950,145,,,
burstgpt-000666,208555,1168,527,model-chatgpt,interactive,950,145,,,
burstgpt-000667,208730,908,115,model-chatgpt,interactive,950,145,,,
burstgpt-000668,208745,416,353,model-gpt-4,interactive,950,145,,,
burstgpt-000669,208850,28,20,model-chatgpt,interactive,950,145,,,
burstgpt-000670,208895,1700,565,model-chatgpt,interactive,950,145,,,
burstgpt-000671,208935,984,540,model-chatgpt,interactive,950,145,,,
burstgpt-000672,208960,767,291,model-chatgpt,interactive,950,145,,,
burstgpt-000673,208970,66,8,model-chatgpt,interactive,950,145,,,
burstgpt-000674,209020,1165,398,model-chatgpt,interactive,950,145,,,
burstgpt-000675,209045,103,19,model-chatgpt,interactive,950,145,,,
burstgpt-000676,209220,1026,447,model-chatgpt,interactive,950,145,,,
burstgpt-000677,209410,166,280,model-gpt-4,interactive,950,145,,,
burstgpt-000678,209420,523,203,model-chatgpt,interactive,950,145,,,
burstgpt-000679,209495,805,139,model-gpt-4,interactive,950,145,,,
burstgpt-000680,209560,1454,311,model-chatgpt,interactive,950,145,,,
burstgpt-000681,209595,1609,524,model-chatgpt,interactive,950,145,,,
burstgpt-000682,209655,1100,520,model-chatgpt,interactive,950,145,,,
burstgpt-000683,209660,48,336,model-gpt-4,interactive,950,145,,,
burstgpt-000684,209680,46,491,model-chatgpt,interactive,950,145,,,
burstgpt-000685,209755,561,434,model-chatgpt,interactive,950,145,,,
burstgpt-000686,209825,1023,443,model-chatgpt,interactive,950,145,,,
burstgpt-000687,209840,1083,223,model-chatgpt,interactive,950,145,,,
burstgpt-000688,209850,1929,377,model-chatgpt,interactive,950,145,,,
burstgpt-000689,210155,1745,499,model-chatgpt,interactive,950,145,,,
burstgpt-000690,210210,978,85,model-chatgpt,interactive,950,145,,,
burstgpt-000691,210235,28,288,model-chatgpt,interactive,950,145,,,
burstgpt-000692,210250,156,24,model-chatgpt,interactive,950,145,,,
burstgpt-000693,210325,334,426,model-chatgpt,interactive,950,145,,,
burstgpt-000694,210375,784,536,model-chatgpt,interactive,950,145,,,
burstgpt-000695,210405,841,322,model-chatgpt,interactive,950,145,,,
burstgpt-000696,210445,1350,629,model-chatgpt,interactive,950,145,,,
burstgpt-000697,210575,667,536,model-chatgpt,interactive,950,145,,,
burstgpt-000698,210590,24,6,model-chatgpt,interactive,950,145,,,
burstgpt-000699,210595,202,11,model-chatgpt,interactive,950,145,,,
burstgpt-000700,210710,1993,462,model-chatgpt,interactive,950,145,,,
burstgpt-000701,210785,48,183,model-gpt-4,interactive,950,145,,,
burstgpt-000702,210810,1195,430,model-chatgpt,interactive,950,145,,,
burstgpt-000703,211040,1777,638,model-chatgpt,interactive,950,145,,,
burstgpt-000704,211045,892,121,model-chatgpt,interactive,950,145,,,
burstgpt-000705,211170,1869,609,model-chatgpt,interactive,950,145,,,
burstgpt-000706,211260,267,167,model-gpt-4,interactive,950,145,,,
burstgpt-000707,211325,1244,854,model-chatgpt,interactive,950,145,,,
burstgpt-000708,211375,1847,556,model-chatgpt,interactive,950,145,,,
burstgpt-000709,211455,185,543,model-chatgpt,interactive,950,145,,,
burstgpt-000710,211460,23,404,model-chatgpt,interactive,950,145,,,
burstgpt-000711,211475,38,560,model-chatgpt,interactive,950,145,,,
burstgpt-000712,211540,878,96,model-chatgpt,interactive,950,145,,,
burstgpt-000713,211560,1945,657,model-chatgpt,interactive,950,145,,,
burstgpt-000714,211560,39,22,model-chatgpt,interactive,950,145,,,
burstgpt-000715,211590,177,5,model-chatgpt,interactive,950,145,,,
burstgpt-000716,211605,26,696,model-chatgpt,interactive,950,145,,,
burstgpt-000717,211615,1649,341,model-chatgpt,interactive,950,145,,,
burstgpt-000718,211665,626,433,model-chatgpt,interactive,950,145,,,
burstgpt-000719,211670,1182,651,model-chatgpt,interactive,950,145,,,
burstgpt-000720,211800,208,22,model-chatgpt,interactive,950,145,,,
burstgpt-000721,211830,294,102,model-chatgpt,interactive,950,145,,,
burstgpt-000722,211835,103,30,model-chatgpt,interactive,950,145,,,
burstgpt-000723,211835,1938,578,model-chatgpt,interactive,950,145,,,
burstgpt-000724,211870,1531,76,model-chatgpt,interactive,950,145,,,
burstgpt-000725,211920,1081,490,model-chatgpt,interactive,950,145,,,
burstgpt-000726,211970,20,106,model-chatgpt,interactive,950,145,,,
burstgpt-000727,211995,1925,580,model-chatgpt,interactive,950,145,,,
burstgpt-000728,212010,1592,529,model-chatgpt,interactive,950,145,,,
burstgpt-000729,212115,172,10,model-chatgpt,interactive,950,145,,,
burstgpt-000730,212135,1947,556,model-chatgpt,interactive,950,145,,,
burstgpt-000731,212185,793,339,model-gpt-4,interactive,950,145,,,
burstgpt-000732,212260,614,197,model-chatgpt,interactive,950,145,,,
burstgpt-000733,212305,1855,569,model-chatgpt,interactive,950,145,,,
burstgpt-000734,212435,1004,7,model-chatgpt,interactive,950,145,,,
burstgpt-000735,212520,1874,547,model-chatgpt,interactive,950,145,,,
burstgpt-000736,212605,267,58,model-chatgpt,interactive,950,145,,,
burstgpt-000737,212630,1844,592,model-chatgpt,interactive,950,145,,,
burstgpt-000738,212635,177,11,model-chatgpt,interactive,950,145,,,
burstgpt-000739,212725,191,922,model-chatgpt,interactive,950,145,,,
burstgpt-000740,212725,1589,396,model-chatgpt,interactive,950,145,,,
burstgpt-000741,212730,50,4,model-chatgpt,interactive,950,145,,,
burstgpt-000742,212760,1877,674,model-chatgpt,interactive,950,145,,,
burstgpt-000743,212845,139,140,model-chatgpt,interactive,950,145,,,
burstgpt-000744,212910,744,137,model-gpt-4,interactive,950,145,,,
burstgpt-000745,213075,720,56,model-chatgpt,interactive,950,145,,,
burstgpt-000746,213390,404,50,model-chatgpt,interactive,950,145,,,
burstgpt-000747,213665,472,59,model-chatgpt,interactive,950,145,,,
burstgpt-000748,214255,12,26,model-chatgpt,interactive,950,145,,,
burstgpt-000749,214270,193,431,model-chatgpt,interactive,950,145,,,
burstgpt-000750,214300,21,274,model-gpt-4,interactive,950,145,,,
burstgpt-000751,214360,1655,402,model-chatgpt,interactive,950,145,,,
burstgpt-000752,214495,530,36,model-chatgpt,interactive,950,145,,,
burstgpt-000753,214540,25,250,model-chatgpt,interactive,950,145,,,
burstgpt-000754,214630,1252,209,model-chatgpt,interactive,950,145,,,
burstgpt-000755,214780,320,470,model-chatgpt,interactive,950,145,,,
burstgpt-000756,214840,73,175,model-chatgpt,interactive,950,145,,,
burstgpt-000757,214845,1941,691,model-chatgpt,interactive,950,145,,,
burstgpt-000758,214920,1011,65,model-gpt-4,interactive,950,145,,,
burstgpt-000759,214935,277,25,model-chatgpt,interactive,950,145,,,
burstgpt-000760,215140,556,15,model-chatgpt,interactive,950,145,,,
burstgpt-000761,215205,265,299,model-chatgpt,interactive,950,145,,,
burstgpt-000762,215210,1092,24,model-gpt-4,interactive,950,145,,,
burstgpt-000763,215290,1287,354,model-chatgpt,interactive,950,145,,,
burstgpt-000764,215355,219,80,model-chatgpt,interactive,950,145,,,
burstgpt-000765,215415,110,77,model-chatgpt,interactive,950,145,,,
burstgpt-000766,215545,305,96,model-chatgpt,interactive,950,145,,,
burstgpt-000767,215550,589,507,model-chatgpt,interactive,950,145,,,
burstgpt-000768,215565,842,667,model-chatgpt,interactive,950,145,,,
burstgpt-000769,215690,1542,249,model-chatgpt,interactive,950,145,,,
burstgpt-000770,215835,1141,211,model-chatgpt,interactive,950,145,,,
burstgpt-000771,215890,384,88,model-chatgpt,interactive,950,145,,,
burstgpt-000772,215980,38,52,model-chatgpt,interactive,950,145,,,
burstgpt-000773,216195,525,58,model-chatgpt,interactive,950,145,,,
burstgpt-000774,216645,1523,370,model-chatgpt,interactive,950,145,,,
burstgpt-000775,216860,14,98,model-gpt-4,interactive,950,145,,,
burstgpt-000776,217290,1494,208,model-chatgpt,interactive,950,145,,,
burstgpt-000777,217395,1645,190,model-chatgpt,interactive,950,145,,,
burstgpt-000778,217485,1395,157,model-chatgpt,interactive,950,145,,,
burstgpt-000779,217690,1245,386,model-chatgpt,interactive,950,145,,,
burstgpt-000780,217695,1000,381,model-chatgpt,interactive,950,145,,,
burstgpt-000781,217800,1497,398,model-chatgpt,interactive,950,145,,,
burstgpt-000782,217870,787,312,model-gpt-4,interactive,950,145,,,
burstgpt-000783,218070,1804,685,model-chatgpt,interactive,950,145,,,
burstgpt-000784,218270,209,528,model-chatgpt,interactive,950,145,,,
burstgpt-000785,218280,2026,652,model-chatgpt,interactive,950,145,,,
