request_id,arrival_time_ms,prompt_tokens,output_tokens,tenant_id,priority_class,ttft_slo_ms,itl_slo_ms,prefix_id,abandoned_at_ms,request_type
profile-00375,12485,4500,274,tenant-10,interactive,950,145,profile-rag-20,,
profile-00376,12518,1402,54,tenant-01,interactive,950,145,profile-chat-08,,
profile-00377,12561,137,55,tenant-03,interactive,950,145,,,
profile-00378,12589,100,74,tenant-03,interactive,950,145,,,
profile-00379,12614,552,55,tenant-03,interactive,950,145,profile-chat-39,,
profile-00380,12635,1252,84,tenant-20,standard,2600,280,profile-rag-03,,
profile-00381,12673,3520,82,tenant-05,standard,2600,280,profile-rag-26,,
profile-00382,12730,1700,124,tenant-07,batch,8000,900,,,
profile-00383,12734,153,72,tenant-08,interactive,950,145,,,
profile-00384,12751,141,26,tenant-12,interactive,950,145,profile-chat-22,,
profile-00385,12754,5793,66,tenant-05,standard,2600,280,profile-rag-25,,
profile-00386,12803,1629,108,tenant-05,interactive,950,145,profile-rag-30,,
profile-00387,12817,6079,257,tenant-01,standard,2600,280,profile-rag-33,,
profile-00388,12881,5175,112,tenant-20,standard,2600,280,profile-rag-29,,
profile-00389,12936,2840,158,tenant-14,interactive,950,145,profile-rag-28,,
profile-00390,12939,939,180,tenant-05,standard,2600,280,profile-chat-34,,
profile-00391,12942,4500,110,tenant-10,batch,8000,900,profile-rag-10,,
profile-00392,12944,1293,69,tenant-08,interactive,950,145,profile-rag-16,,
profile-00393,12995,1100,92,tenant-11,standard,2600,280,profile-rag-18,,
profile-00394,13021,1810,431,tenant-07,interactive,950,145,profile-rag-18,,
profile-00395,13031,2086,55,tenant-15,interactive,950,145,profile-rag-24,,
profile-00396,13067,445,138,tenant-15,interactive,950,145,profile-chat-22,,
profile-00397,13067,4022,90,tenant-05,standard,2600,280,profile-rag-15,,
profile-00398,13069,1100,55,tenant-02,standard,2600,280,profile-rag-07,,
profile-00399,13086,4500,334,tenant-14,interactive,950,145,profile-rag-25,,
profile-00400,13179,2042,56,tenant-09,interactive,950,145,profile-rag-06,17665,
profile-00401,13181,5073,87,tenant-12,batch,8000,900,profile-rag-22,,
profile-00402,13225,360,74,tenant-12,interactive,950,145,profile-chat-21,,
profile-00403,13236,2577,77,tenant-15,interactive,950,145,profile-rag-32,17430,
profile-00404,13274,99,67,tenant-05,interactive,950,145,,,
profile-00405,13314,5176,120,tenant-02,interactive,950,145,profile-rag-35,,
profile-00406,13381,3658,81,tenant-01,standard,2600,280,profile-rag-28,,
profile-00407,13415,360,115,tenant-18,interactive,950,145,profile-chat-15,,
profile-00408,13473,1180,45,tenant-15,interactive,950,145,profile-chat-18,,
profile-00409,13516,1100,55,tenant-18,interactive,950,145,profile-rag-18,15312,
profile-00410,13540,1375,55,tenant-09,standard,2600,280,profile-rag-30,,
profile-00411,13594,2088,93,tenant-12,interactive,950,145,profile-rag-22,,
profile-00412,13595,2263,371,tenant-13,standard,2600,280,profile-rag-19,,
profile-00413,13616,187,81,tenant-14,interactive,950,145,,,
profile-00414,13645,1849,80,tenant-04,standard,2600,280,profile-rag-05,,
profile-00415,13691,110,34,tenant-05,interactive,950,145,,,
profile-00416,13741,1347,171,tenant-14,standard,2600,280,profile-rag-33,,
profile-00417,13743,1688,150,tenant-12,interactive,950,145,profile-rag-05,,
profile-00418,13801,1878,432,tenant-09,standard,2600,280,profile-rag-11,,
profile-00419,13852,2473,55,tenant-14,interactive,950,145,profile-rag-06,,
profile-00420,13853,2252,105,tenant-07,standard,2600,280,profile-rag-26,,
profile-00421,13869,4500,144,tenant-08,standard,2600,280,profile-rag-23,,
profile-00422,13870,1827,55,tenant-01,interactive,950,145,profile-rag-01,,
profile-00423,13902,2197,74,tenant-20,interactive,950,145,profile-rag-03,,
profile-00424,13905,1695,127,tenant-06,interactive,950,145,profile-rag-11,,
profile-00425,13941,4658,80,tenant-19,batch,8000,900,,,
profile-00426,13951,575,106,tenant-20,standard,2600,280,profile-chat-10,,
profile-00427,13955,89,68,tenant-16,interactive,950,145,,,
profile-00428,13959,2890,73,tenant-19,standard,2600,280,profile-rag-16,,
profile-00429,13989,4500,110,tenant-11,standard,2600,280,profile-rag-33,,
profile-00430,14003,4500,324,tenant-12,standard,2600,280,profile-rag-07,,
profile-00431,14004,3716,93,tenant-08,batch,8000,900,,,
profile-00432,14039,3106,252,tenant-03,standard,2600,280,profile-rag-11,,
profile-00433,14042,2703,125,tenant-15,interactive,950,145,profile-rag-17,,
profile-00434,14044,4500,229,tenant-10,standard,2600,280,profile-rag-07,,
profile-00435,14049,5046,143,tenant-12,standard,2600,280,profile-rag-25,,
profile-00436,14057,1675,59,tenant-06,standard,2600,280,profile-rag-19,,
profile-00437,14074,1455,117,tenant-20,standard,2600,280,profile-rag-07,,
profile-00438,14132,7609,146,tenant-18,standard,2600,280,profile-rag-14,,
profile-00439,14138,2852,55,tenant-18,standard,2600,280,profile-rag-02,,
profile-00440,14214,71,58,tenant-14,interactive,950,145,profile-chat-02,,
profile-00441,14245,408,145,tenant-09,interactive,950,145,profile-chat-22,,
profile-00442,14247,1409,55,tenant-16,standard,2600,280,profile-rag-08,,
profile-00443,14302,4500,110,tenant-16,standard,2600,280,profile-rag-05,,
profile-00444,14337,1802,208,tenant-08,interactive,950,145,profile-rag-00,,
profile-00445,14349,2142,168,tenant-03,standard,2600,280,profile-rag-13,,
profile-00446,14361,78,55,tenant-04,interactive,950,145,profile-chat-15,,
profile-00447,14364,418,67,tenant-15,standard,2600,280,profile-chat-12,,
profile-00448,14369,360,45,tenant-18,interactive,950,145,profile-chat-12,,
profile-00449,14384,43,22,tenant-13,interactive,950,145,,,
profile-00450,14390,661,162,tenant-18,interactive,950,145,profile-chat-41,,
profile-00451,14444,2626,96,tenant-12,batch,8000,900,profile-rag-34,,
profile-00452,14478,1489,105,tenant-14,standard,2600,280,profile-rag-17,,
profile-00453,14485,421,128,tenant-12,interactive,950,145,profile-chat-20,,
profile-00454,14502,2405,102,tenant-03,standard,2600,280,profile-rag-16,,
profile-00455,14504,5034,110,tenant-13,interactive,950,145,profile-rag-03,,
profile-00456,14527,1100,55,tenant-02,standard,2600,280,profile-rag-13,,
profile-00457,14535,2894,98,tenant-18,interactive,950,145,profile-rag-14,,
profile-00458,14540,106,57,tenant-16,interactive,950,145,,,
profile-00459,14554,1100,75,tenant-16,interactive,950,145,profile-rag-05,,
profile-00460,14579,4698,118,tenant-10,standard,2600,280,profile-rag-07,,
profile-00461,14598,2390,97,tenant-02,interactive,950,145,profile-rag-09,19724,
profile-00462,14671,2247,80,tenant-10,interactive,950,145,profile-rag-11,,
profile-00463,14683,1364,214,tenant-08,standard,2600,280,profile-rag-01,,
profile-00464,14687,672,69,tenant-12,interactive,950,145,profile-chat-23,17482,
profile-00465,14763,4500,110,tenant-07,interactive,950,145,profile-rag-07,,
profile-00466,14790,2413,215,tenant-20,standard,2600,280,profile-rag-09,,
profile-00467,14791,191,60,tenant-05,interactive,950,145,profile-chat-09,,
profile-00468,14807,360,80,tenant-05,interactive,950,145,profile-chat-01,,
profile-00469,14837,84,96,tenant-10,interactive,950,145,,,
profile-00470,14841,3093,114,tenant-12,standard,2600,280,profile-rag-14,,
profile-00471,14888,4500,110,tenant-13,standard,2600,280,profile-rag-22,,
profile-00472,14897,5592,150,tenant-20,standard,2600,280,profile-rag-28,,
profile-00473,14922,1305,134,tenant-04,standard,2600,280,profile-rag-04,,
profile-00474,14934,1906,465,tenant-12,standard,2600,280,profile-rag-29,,
profile-00475,14964,1711,180,tenant-02,standard,2600,280,profile-rag-18,,
profile-00476,15027,4500,295,tenant-08,standard,2600,280,profile-rag-32,,
profile-00477,15067,4500,110,tenant-20,batch,8000,900,profile-rag-27,,
profile-00478,15133,6630,110,tenant-15,standard,2600,280,profile-rag-35,,
profile-00479,15193,4728,110,tenant-06,standard,2600,280,profile-rag-35,,
profile-00480,15266,360,75,tenant-20,interactive,950,145,profile-chat-47,,
profile-00481,15269,4500,217,tenant-14,standard,2600,280,profile-rag-34,,
profile-00482,15288,545,140,tenant-19,interactive,950,145,profile-chat-24,,
profile-00483,15305,1207,64,tenant-08,standard,2600,280,profile-rag-22,,
profile-00484,15307,2009,55,tenant-06,standard,2600,280,profile-rag-06,23452,
profile-00485,15330,1155,132,tenant-06,interactive,950,145,profile-rag-01,,
profile-00486,15347,4500,110,tenant-03,standard,2600,280,profile-rag-01,,
profile-00487,15347,2961,126,tenant-08,standard,2600,280,profile-rag-31,,
profile-00488,15357,1700,197,tenant-10,batch,8000,900,profile-rag-24,,
profile-00489,15358,75,77,tenant-17,interactive,950,145,,,
profile-00490,15373,4616,58,tenant-14,standard,2600,280,profile-rag-26,,
profile-00491,15405,3442,91,tenant-14,standard,2600,280,profile-rag-00,,
profile-00492,15427,3112,206,tenant-01,interactive,950,145,profile-rag-32,,
profile-00493,15456,1912,120,tenant-13,standard,2600,280,profile-rag-13,,
profile-00494,15460,4500,274,tenant-12,standard,2600,280,profile-rag-33,,
profile-00495,15508,1136,258,tenant-08,standard,2600,280,profile-rag-14,,
profile-00496,15522,5171,55,tenant-18,interactive,950,145,profile-rag-22,,
profile-00497,15565,2247,118,tenant-07,standard,2600,280,profile-rag-00,,
profile-00498,15607,7130,132,tenant-06,standard,2600,280,profile-rag-31,,
profile-00499,15632,85,65,tenant-13,interactive,950,145,,,
profile-00500,15694,602,45,tenant-11,interactive,950,145,profile-chat-23,,
profile-00501,15709,4500,146,tenant-14,interactive,950,145,profile-rag-32,,
profile-00502,15720,718,172,tenant-05,interactive,950,145,profile-chat-24,,
profile-00503,15729,833,45,tenant-19,interactive,950,145,profile-chat-40,,
profile-00504,15732,110,59,tenant-20,interactive,950,145,,,
profile-00505,15771,4500,110,tenant-03,standard,2600,280,profile-rag-07,,
profile-00506,15790,2463,138,tenant-15,batch,8000,900,profile-rag-03,,
profile-00507,15797,6419,110,tenant-11,batch,8000,900,profile-rag-31,,
profile-00508,15850,146,57,tenant-16,interactive,950,145,,,
profile-00509,15854,2055,103,tenant-20,batch,8000,900,,,
profile-00510,15870,3684,104,tenant-17,interactive,950,145,profile-rag-19,,
profile-00511,15911,770,322,tenant-06,interactive,950,145,profile-chat-07,20379,
profile-00512,15922,2190,120,tenant-06,standard,2600,280,profile-rag-25,,
profile-00513,16050,1911,143,tenant-10,standard,2600,280,profile-rag-30,,
profile-00514,16075,68,19,tenant-15,interactive,950,145,,,
profile-00515,16121,2530,63,tenant-17,interactive,950,145,profile-rag-34,,
profile-00516,16153,6942,188,tenant-04,interactive,950,145,profile-rag-07,,
profile-00517,16168,3194,101,tenant-07,standard,2600,280,profile-rag-07,,
profile-00518,16169,2529,139,tenant-07,interactive,950,145,profile-rag-05,,
profile-00519,16201,4500,351,tenant-14,standard,2600,280,profile-rag-30,,
profile-00520,16223,2380,129,tenant-12,batch,8000,900,,,
profile-00521,16242,582,69,tenant-10,interactive,950,145,profile-chat-38,,
profile-00522,16308,4500,110,tenant-04,standard,2600,280,profile-rag-06,,
profile-00523,16311,2189,77,tenant-16,standard,2600,280,profile-rag-29,,
profile-00524,16326,1526,62,tenant-10,standard,2600,280,profile-rag-12,,
profile-00525,16330,3147,58,tenant-13,interactive,950,145,profile-rag-21,,
profile-00526,16342,1114,110,tenant-02,interactive,950,145,profile-rag-06,,
profile-00527,16369,6245,140,tenant-07,standard,2600,280,profile-rag-14,,
profile-00528,16377,360,135,tenant-08,standard,2600,280,profile-chat-23,,
profile-00529,16407,4500,154,tenant-05,standard,2600,280,profile-rag-02,,
profile-00530,16409,3379,55,tenant-20,standard,2600,280,profile-rag-12,,
profile-00531,16414,1639,102,tenant-13,interactive,950,145,profile-rag-19,,
profile-00532,16424,4175,55,tenant-05,standard,2600,280,profile-rag-12,,
profile-00533,16460,2378,107,tenant-11,standard,2600,280,profile-rag-10,,
profile-00534,16470,2528,161,tenant-10,standard,2600,280,profile-rag-01,,
profile-00535,16515,1743,64,tenant-07,standard,2600,280,profile-rag-12,,
profile-00536,16518,1157,65,tenant-12,interactive,950,145,profile-rag-17,,
profile-00537,16550,762,45,tenant-11,interactive,950,145,profile-chat-43,,
profile-00538,16665,930,68,tenant-16,interactive,950,145,profile-chat-12,,
profile-00539,16684,7071,125,tenant-04,batch,8000,900,profile-rag-34,,
profile-00540,16725,4500,306,tenant-07,batch,8000,900,profile-rag-16,,
profile-00541,16748,5199,205,tenant-13,standard,2600,280,profile-rag-10,,
profile-00542,16763,1100,70,tenant-02,interactive,950,145,profile-rag-22,21954,
profile-00543,16771,4500,196,tenant-15,standard,2600,280,profile-rag-26,,
profile-00544,16798,1917,112,tenant-04,standard,2600,280,profile-rag-12,,
profile-00545,16848,1456,210,tenant-14,interactive,950,145,profile-rag-06,,
profile-00546,16861,1364,85,tenant-07,standard,2600,280,profile-rag-10,,
profile-00547,16898,1700,109,tenant-01,batch,8000,900,,,
profile-00548,16921,2090,120,tenant-04,batch,8000,900,,,
profile-00549,16972,1100,265,tenant-09,interactive,950,145,profile-rag-22,,
profile-00550,17028,4500,261,tenant-12,standard,2600,280,profile-rag-13,,
profile-00551,17102,1555,144,tenant-13,interactive,950,145,profile-rag-34,,
profile-00552,17155,1506,76,tenant-07,standard,2600,280,profile-rag-20,,
profile-00553,17161,3150,364,tenant-05,batch,8000,900,,,
profile-00554,17200,1100,270,tenant-17,standard,2600,280,profile-rag-15,,
profile-00555,17231,4892,170,tenant-05,standard,2600,280,profile-rag-21,,
profile-00556,17248,1746,93,tenant-18,standard,2600,280,profile-rag-30,,
profile-00557,17250,111,102,tenant-14,interactive,950,145,,,
profile-00558,17284,360,187,tenant-07,standard,2600,280,profile-chat-22,,
profile-00559,17325,6662,80,tenant-02,batch,8000,900,,,
profile-00560,17345,8122,163,tenant-09,interactive,950,145,profile-rag-33,,
profile-00561,17391,2927,143,tenant-10,standard,2600,280,profile-rag-11,,
profile-00562,17446,1353,113,tenant-20,standard,2600,280,profile-rag-23,,
profile-00563,17465,106,57,tenant-16,interactive,950,145,,,
profile-00564,17480,2834,55,tenant-09,interactive,950,145,profile-rag-00,,
profile-00565,17547,3603,69,tenant-17,interactive,950,145,profile-rag-22,,
profile-00566,17591,458,405,tenant-05,interactive,950,145,profile-chat-22,,
profile-00567,17717,2948,85,tenant-13,standard,2600,280,profile-rag-17,,
profile-00568,17753,113,19,tenant-16,interactive,950,145,,,
profile-00569,17774,2110,63,tenant-02,standard,2600,280,profile-rag-01,,
profile-00570,17865,2754,125,tenant-11,standard,2600,280,profile-rag-32,,
profile-00571,17869,1493,134,tenant-09,standard,2600,280,profile-rag-32,,
profile-00572,17869,1700,135,tenant-08,batch,8000,900,,,
profile-00573,17915,4836,129,tenant-09,standard,2600,280,profile-rag-17,,
profile-00574,17966,1394,113,tenant-08,interactive,950,145,profile-rag-03,,
profile-00575,18087,7122,193,tenant-05,standard,2600,280,profile-rag-27,,
profile-00576,18148,5151,211,tenant-01,batch,8000,900,profile-rag-16,,
profile-00577,18173,6117,110,tenant-05,interactive,950,145,profile-rag-35,,
profile-00578,18217,15548,110,tenant-13,interactive,950,145,profile-rag-27,,
profile-00579,18218,1239,55,tenant-04,interactive,950,145,profile-rag-19,,
profile-00580,18220,161,60,tenant-08,interactive,950,145,,,
profile-00581,18278,907,95,tenant-05,standard,2600,280,profile-chat-33,,
profile-00582,18321,1100,75,tenant-06,interactive,950,145,profile-rag-01,,
profile-00583,18445,1531,106,tenant-17,interactive,950,145,profile-rag-15,,
profile-00584,18472,1378,197,tenant-11,standard,2600,280,profile-rag-28,,
profile-00585,18478,9896,139,tenant-16,interactive,950,145,profile-rag-12,,
profile-00586,18522,2207,107,tenant-16,interactive,950,145,profile-rag-20,,
profile-00587,18526,1100,132,tenant-09,standard,2600,280,profile-rag-03,,
profile-00588,18527,1468,55,tenant-03,standard,2600,280,profile-rag-09,,
profile-00589,18550,4580,176,tenant-08,batch,8000,900,profile-rag-18,,
profile-00590,18686,1659,112,tenant-19,standard,2600,280,profile-rag-02,,
profile-00591,18707,360,128,tenant-18,interactive,950,145,profile-chat-04,,
profile-00592,18721,1483,94,tenant-11,standard,2600,280,profile-rag-09,,
profile-00593,18732,3297,89,tenant-17,standard,2600,280,profile-rag-35,,
profile-00594,18800,1417,66,tenant-17,standard,2600,280,profile-rag-12,,
profile-00595,18827,507,151,tenant-18,interactive,950,145,profile-chat-17,,
profile-00596,18878,2567,82,tenant-05,standard,2600,280,profile-rag-22,,
profile-00597,18971,4114,559,tenant-17,batch,8000,900,,,
profile-00598,19038,528,134,tenant-15,interactive,950,145,profile-chat-30,,
profile-00599,19114,4500,204,tenant-01,standard,2600,280,profile-rag-32,,
profile-00600,19157,2027,87,tenant-10,interactive,950,145,profile-rag-05,,
profile-00601,19202,12571,121,tenant-10,standard,2600,280,profile-rag-00,,
profile-00602,19246,5178,142,tenant-11,batch,8000,900,profile-rag-28,,
profile-00603,19265,1494,116,tenant-01,interactive,950,145,profile-rag-33,,
profile-00604,19317,2924,92,tenant-19,standard,2600,280,profile-rag-05,,
profile-00605,19380,1156,91,tenant-03,standard,2600,280,profile-rag-18,,
profile-00606,19431,1667,400,tenant-02,interactive,950,145,profile-rag-27,,
profile-00607,19436,2566,127,tenant-15,batch,8000,900,profile-rag-35,,
profile-00608,19473,1872,65,tenant-10,interactive,950,145,profile-rag-12,,
profile-00609,19493,2680,109,tenant-17,batch,8000,900,profile-rag-23,,
profile-00610,19561,1192,228,tenant-08,interactive,950,145,profile-rag-01,,
profile-00611,19589,4500,276,tenant-12,batch,8000,900,profile-rag-25,,
profile-00612,19597,97,61,tenant-15,interactive,950,145,,,
profile-00613,19639,4500,110,tenant-14,standard,2600,280,profile-rag-16,,
profile-00614,19739,1436,104,tenant-18,standard,2600,280,profile-rag-28,,
profile-00615,19764,401,47,tenant-03,interactive,950,145,profile-chat-36,,
profile-00616,19814,3331,59,tenant-17,interactive,950,145,profile-rag-02,,
profile-00617,19824,3457,207,tenant-11,batch,8000,900,,,
profile-00618,19879,4500,258,tenant-12,standard,2600,280,profile-rag-06,,
profile-00619,19938,424,57,tenant-07,interactive,950,145,profile-chat-43,,
profile-00620,19946,88,75,tenant-07,interactive,950,145,profile-chat-35,,
profile-00621,19947,4500,249,tenant-02,standard,2600,280,profile-rag-35,,
profile-00622,19957,1733,128,tenant-10,interactive,950,145,profile-rag-30,,
profile-00623,20021,5262,112,tenant-15,standard,2600,280,profile-rag-10,,
profile-00624,20033,10063,267,tenant-16,standard,2600,280,profile-rag-01,,
profile-00625,20110,4500,236,tenant-12,standard,2600,280,profile-rag-32,,
profile-00626,20122,2230,128,tenant-08,standard,2600,280,profile-rag-03,,
profile-00627,20172,360,82,tenant-04,interactive,950,145,profile-chat-24,,
profile-00628,20197,44,60,tenant-07,interactive,950,145,,,
profile-00629,20218,1974,123,tenant-17,standard,2600,280,profile-rag-20,,
profile-00630,20228,1100,55,tenant-10,standard,2600,280,profile-rag-08,,
profile-00631,20283,707,63,tenant-10,interactive,950,145,profile-chat-36,,
profile-00632,20287,139,45,tenant-02,interactive,950,145,,,
profile-00633,20304,529,165,tenant-18,standard,2600,280,profile-chat-37,,
profile-00634,20305,1100,77,tenant-02,standard,2600,280,profile-rag-32,,
profile-00635,20311,174,26,tenant-03,interactive,950,145,,,
profile-00636,20333,4500,224,tenant-11,batch,8000,900,profile-rag-02,,
profile-00637,20369,205,40,tenant-12,interactive,950,145,,,
profile-00638,20396,1688,130,tenant-15,standard,2600,280,profile-rag-08,,
profile-00639,20418,7083,301,tenant-13,batch,8000,900,profile-rag-26,,
profile-00640,20426,1700,184,tenant-20,batch,8000,900,profile-rag-33,,
profile-00641,20443,4246,167,tenant-05,batch,8000,900,,,
profile-00642,20447,1408,115,tenant-15,standard,2600,280,profile-rag-04,,
profile-00643,20474,2884,55,tenant-11,standard,2600,280,profile-rag-11,,
profile-00644,20484,4651,104,tenant-17,batch,8000,900,profile-rag-26,,
profile-00645,20489,8430,150,tenant-20,interactive,950,145,profile-rag-01,,
profile-00646,20498,4090,140,tenant-14,batch,8000,900,profile-rag-05,,
profile-00647,20509,1843,80,tenant-15,interactive,950,145,profile-rag-31,,
profile-00648,20541,1970,132,tenant-16,batch,8000,900,,,
profile-00649,20545,2293,111,tenant-11,standard,2600,280,profile-rag-34,,
profile-00650,20545,1779,86,tenant-01,interactive,950,145,profile-rag-27,,
profile-00651,20554,2206,133,tenant-17,batch,8000,900,profile-rag-15,,
profile-00652,20561,9506,466,tenant-02,standard,2600,280,profile-rag-25,,
profile-00653,20571,1309,79,tenant-04,standard,2600,280,profile-rag-27,,
profile-00654,20599,2482,55,tenant-15,interactive,950,145,profile-rag-25,,
profile-00655,20611,108,26,tenant-04,interactive,950,145,profile-chat-06,,
profile-00656,20649,388,86,tenant-01,interactive,950,145,profile-chat-42,,
profile-00657,20651,118,30,tenant-17,interactive,950,145,,22437,
profile-00658,20659,4500,110,tenant-11,standard,2600,280,profile-rag-08,,
profile-00659,20670,4500,118,tenant-07,standard,2600,280,profile-rag-05,,
profile-00660,20680,93,28,tenant-01,interactive,950,145,,,
profile-00661,20703,360,59,tenant-02,interactive,950,145,profile-chat-33,,
profile-00662,20745,360,254,tenant-11,interactive,950,145,profile-chat-34,23286,
profile-00663,20779,4500,136,tenant-08,standard,2600,280,profile-rag-16,,
profile-00664,20782,2465,72,tenant-08,interactive,950,145,profile-rag-14,,
profile-00665,20811,1100,108,tenant-17,interactive,950,145,profile-rag-12,,
profile-00666,20814,2221,114,tenant-08,interactive,950,145,profile-rag-13,,
profile-00667,20815,80,44,tenant-14,interactive,950,145,,,
profile-00668,20829,706,173,tenant-11,standard,2600,280,profile-chat-42,,
profile-00669,20830,4053,120,tenant-10,batch,8000,900,,,
profile-00670,20888,2014,186,tenant-20,batch,8000,900,profile-rag-18,,
profile-00671,20898,161,89,tenant-05,interactive,950,145,,,
profile-00672,20938,783,114,tenant-16,interactive,950,145,profile-chat-04,,
profile-00673,20950,2806,156,tenant-16,interactive,950,145,profile-rag-07,,
profile-00674,20960,1856,68,tenant-19,standard,2600,280,profile-rag-03,,
profile-00675,20981,1612,144,tenant-17,standard,2600,280,profile-rag-10,,
profile-00676,20982,360,91,tenant-01,interactive,950,145,profile-chat-16,,
profile-00677,21025,105,54,tenant-05,interactive,950,145,profile-chat-16,,
profile-00678,21081,3315,101,tenant-20,standard,2600,280,profile-rag-18,,
profile-00679,21104,4500,244,tenant-13,standard,2600,280,profile-rag-06,,
profile-00680,21244,1578,100,tenant-11,interactive,950,145,profile-rag-10,,
profile-00681,21274,1383,89,tenant-07,interactive,950,145,profile-rag-16,,
profile-00682,21337,1657,84,tenant-11,standard,2600,280,profile-rag-25,,
profile-00683,21493,5560,110,tenant-09,interactive,950,145,profile-rag-17,,
profile-00684,21536,1270,87,tenant-02,standard,2600,280,profile-rag-08,,
profile-00685,21570,2727,64,tenant-12,interactive,950,145,profile-rag-04,,
profile-00686,21659,1277,154,tenant-04,standard,2600,280,profile-rag-27,,
profile-00687,21669,7926,262,tenant-18,standard,2600,280,profile-rag-11,,
profile-00688,21669,1100,59,tenant-12,standard,2600,280,profile-rag-07,,
profile-00689,21681,1541,96,tenant-17,standard,2600,280,profile-rag-01,,
profile-00690,21728,360,45,tenant-09,interactive,950,145,profile-chat-01,,
profile-00691,21748,139,39,tenant-04,interactive,950,145,profile-chat-43,,
profile-00692,21769,1700,203,tenant-20,batch,8000,900,,,
profile-00693,21808,85,17,tenant-12,interactive,950,145,,,
profile-00694,21827,1871,152,tenant-12,standard,2600,280,profile-rag-00,,
profile-00695,21828,457,70,tenant-14,interactive,950,145,profile-chat-05,,
profile-00696,21833,1647,92,tenant-16,standard,2600,280,profile-rag-33,,
profile-00697,21971,7157,167,tenant-17,interactive,950,145,profile-rag-35,,
profile-00698,22111,2808,120,tenant-04,standard,2600,280,profile-rag-22,,
profile-00699,22116,2183,98,tenant-07,standard,2600,280,profile-rag-05,,
profile-00700,22141,92,55,tenant-19,interactive,950,145,profile-chat-26,,
profile-00701,22183,5450,255,tenant-13,standard,2600,280,profile-rag-16,,
profile-00702,22194,4500,124,tenant-03,standard,2600,280,profile-rag-01,,
profile-00703,22221,2526,132,tenant-01,interactive,950,145,profile-rag-35,,
profile-00704,22246,10415,148,tenant-04,standard,2600,280,profile-rag-18,,
profile-00705,22262,4500,295,tenant-13,batch,8000,900,profile-rag-07,,
profile-00706,22314,4500,259,tenant-16,standard,2600,280,profile-rag-32,,
profile-00707,22332,360,70,tenant-01,interactive,950,145,profile-chat-37,,
profile-00708,22357,6503,187,tenant-20,interactive,950,145,profile-rag-11,,
profile-00709,22378,9016,153,tenant-17,standard,2600,280,profile-rag-03,,
profile-00710,22391,1181,55,tenant-16,standard,2600,280,profile-rag-32,,
profile-00711,22399,1964,124,tenant-06,standard,2600,280,profile-rag-22,,
profile-00712,22468,540,185,tenant-20,interactive,950,145,profile-chat-19,,
profile-00713,22491,79,16,tenant-17,interactive,950,145,,,
profile-00714,22508,2917,68,tenant-15,standard,2600,280,profile-rag-20,30721,
profile-00715,22546,1353,156,tenant-13,standard,2600,280,profile-rag-13,,
profile-00716,22549,784,45,tenant-20,interactive,950,145,profile-chat-16,,
profile-00717,22576,4780,80,tenant-06,batch,8000,900,,,
profile-00718,22583,360,45,tenant-11,standard,2600,280,profile-chat-32,,
profile-00719,22594,1386,84,tenant-19,standard,2600,280,profile-rag-23,,
profile-00720,22604,2978,65,tenant-09,standard,2600,280,profile-rag-18,,
profile-00721,22617,2415,60,tenant-07,interactive,950,145,profile-rag-34,,
profile-00722,22698,2007,55,tenant-04,standard,2600,280,profile-rag-33,,
profile-00723,22716,1974,55,tenant-09,standard,2600,280,profile-rag-16,,
profile-00724,22728,79,47,tenant-05,interactive,950,145,,,
profile-00725,22732,204,58,tenant-01,interactive,950,145,,,
profile-00726,22783,1715,150,tenant-16,batch,8000,900,profile-rag-04,,
profile-00727,22786,1625,84,tenant-03,interactive,950,145,profile-rag-12,,
profile-00728,22832,3776,139,tenant-20,batch,8000,900,,,
profile-00729,22844,7310,172,tenant-13,standard,2600,280,profile-rag-22,,
profile-00730,22874,375,70,tenant-13,interactive,950,145,profile-chat-29,,
profile-00731,22884,5436,110,tenant-06,batch,8000,900,profile-rag-06,,
profile-00732,22924,443,181,tenant-01,interactive,950,145,profile-chat-38,,
profile-00733,23066,119,28,tenant-20,interactive,950,145,,,
profile-00734,23157,1546,86,tenant-02,standard,2600,280,profile-rag-34,,
profile-00735,23282,360,63,tenant-18,interactive,950,145,profile-chat-29,,
profile-00736,23289,1558,180,tenant-09,standard,2600,280,profile-rag-35,,
profile-00737,23334,6952,110,tenant-14,interactive,950,145,profile-rag-08,,
profile-00738,23410,5287,84,tenant-07,interactive,950,145,profile-rag-34,,
profile-00739,23433,4500,110,tenant-09,standard,2600,280,profile-rag-30,,
profile-00740,23439,7725,178,tenant-09,standard,2600,280,profile-rag-17,,
profile-00741,23440,4641,223,tenant-09,interactive,950,145,profile-rag-04,,
profile-00742,23448,372,165,tenant-18,standard,2600,280,profile-chat-16,,
profile-00743,23488,406,106,tenant-17,standard,2600,280,profile-chat-20,,
profile-00744,23565,2320,66,tenant-09,interactive,950,145,profile-rag-31,,
profile-00745,23633,1356,83,tenant-04,standard,2600,280,profile-rag-29,,
profile-00746,23687,1904,55,tenant-20,interactive,950,145,profile-rag-03,,
profile-00747,23722,1671,110,tenant-02,standard,2600,280,profile-rag-22,,
profile-00748,23732,1788,248,tenant-03,standard,2600,280,profile-rag-30,,
profile-00749,23789,82,22,tenant-15,interactive,950,145,,,
profile-00750,23836,169,27,tenant-20,interactive,950,145,profile-chat-33,,
profile-00751,23961,2442,103,tenant-10,standard,2600,280,profile-rag-31,,
