request_id,arrival_time_ms,prompt_tokens,output_tokens,tenant_id,priority_class,ttft_slo_ms,itl_slo_ms,prefix_id,abandoned_at_ms,request_type
profile-00420,13159,588,63,tenant-02,interactive,950,145,profile-chat-47,,
profile-00421,13190,479,70,tenant-06,standard,2600,280,profile-chat-38,,
profile-00422,13216,664,55,tenant-04,interactive,950,145,profile-chat-23,,
profile-00423,13236,227,304,tenant-05,standard,2600,280,,,
profile-00424,13257,101,40,tenant-14,interactive,950,145,profile-chat-42,,
profile-00425,13258,63,56,tenant-06,interactive,950,145,profile-chat-15,,
profile-00426,13269,2428,220,tenant-17,interactive,950,145,profile-rag-31,,
profile-00427,13295,45,69,tenant-14,interactive,950,145,,,
profile-00428,13307,298,709,tenant-04,interactive,950,145,,,
profile-00429,13309,360,119,tenant-15,standard,2600,280,profile-chat-18,,
profile-00430,13316,360,93,tenant-17,standard,2600,280,profile-chat-29,,
profile-00431,13328,177,566,tenant-14,interactive,950,145,,,
profile-00432,13333,150,57,tenant-06,interactive,950,145,,,
profile-00433,13369,700,140,tenant-16,standard,2600,280,,,
profile-00434,13382,361,45,tenant-04,interactive,950,145,profile-chat-08,,
profile-00435,13389,155,350,tenant-03,interactive,950,145,,,
profile-00436,13396,134,560,tenant-19,standard,2600,280,,,
profile-00437,13401,1089,244,tenant-11,interactive,950,145,profile-chat-37,,
profile-00438,13408,819,91,tenant-19,standard,2600,280,profile-chat-14,,
profile-00439,13451,711,95,tenant-03,standard,2600,280,profile-chat-41,,
profile-00440,13455,134,47,tenant-14,interactive,950,145,,,
profile-00441,13455,191,32,tenant-12,interactive,950,145,profile-chat-33,,
profile-00442,13470,1240,139,tenant-06,interactive,950,145,profile-rag-05,,
profile-00443,13471,67,47,tenant-20,interactive,950,145,,,
profile-00444,13478,97,44,tenant-16,interactive,950,145,,,
profile-00445,13487,120,38,tenant-05,interactive,950,145,,,
profile-00446,13488,92,20,tenant-04,interactive,950,145,,,
profile-00447,13495,1005,61,tenant-13,interactive,950,145,profile-chat-43,,
profile-00448,13521,288,143,tenant-18,standard,2600,280,,,
profile-00449,13597,1243,76,tenant-19,standard,2600,280,profile-rag-10,,
profile-00450,13615,360,96,tenant-10,interactive,950,145,profile-chat-16,,
profile-00451,13615,360,77,tenant-18,interactive,950,145,profile-chat-16,,
profile-00452,13661,85,55,tenant-01,interactive,950,145,,,
profile-00453,13671,182,31,tenant-19,interactive,950,145,,,
profile-00454,13674,65,36,tenant-02,interactive,950,145,,,
profile-00455,13714,243,282,tenant-20,interactive,950,145,,,
profile-00456,13723,614,45,tenant-09,interactive,950,145,profile-chat-06,,
profile-00457,13727,168,46,tenant-13,interactive,950,145,,,
profile-00458,13764,43,22,tenant-13,interactive,950,145,,,
profile-00459,13770,260,479,tenant-18,interactive,950,145,,,
profile-00460,13823,353,219,tenant-09,interactive,950,145,profile-code-17,,
profile-00461,13830,107,59,tenant-11,interactive,950,145,,,
profile-00462,13837,146,20,tenant-11,interactive,950,145,,,
profile-00463,13840,106,31,tenant-19,interactive,950,145,profile-chat-34,,
profile-00464,13841,360,46,tenant-15,standard,2600,280,profile-chat-30,,
profile-00465,13844,112,129,tenant-01,interactive,950,145,,,
profile-00466,13892,36,88,tenant-17,interactive,950,145,,17583,
profile-00467,13970,402,416,tenant-16,standard,2600,280,,,
profile-00468,14003,156,71,tenant-02,interactive,950,145,,,
profile-00469,14028,790,100,tenant-05,interactive,950,145,profile-chat-30,,
profile-00470,14042,2390,97,tenant-02,interactive,950,145,profile-rag-09,19168,
profile-00471,14216,70,20,tenant-01,interactive,950,145,,,
profile-00472,14225,185,52,tenant-17,interactive,950,145,,,
profile-00473,14242,400,106,tenant-12,interactive,950,145,profile-chat-37,,
profile-00474,14319,360,45,tenant-07,interactive,950,145,profile-chat-07,,
profile-00475,14345,121,60,tenant-20,interactive,950,145,,,
profile-00476,14392,171,71,tenant-01,interactive,950,145,,,
profile-00477,14417,50,74,tenant-10,interactive,950,145,profile-chat-12,,
profile-00478,14421,71,19,tenant-13,interactive,950,145,,,
profile-00479,14480,218,56,tenant-15,interactive,950,145,,,
profile-00480,14536,165,21,tenant-16,interactive,950,145,,,
profile-00481,14590,481,61,tenant-04,interactive,950,145,profile-chat-43,,
profile-00482,14602,96,94,tenant-11,interactive,950,145,,,
profile-00483,14639,1321,116,tenant-15,standard,2600,280,profile-rag-09,,
profile-00484,14672,430,271,tenant-15,interactive,950,145,profile-chat-14,,
profile-00485,14686,69,69,tenant-09,interactive,950,145,,,
profile-00486,14706,196,27,tenant-15,interactive,950,145,,,
profile-00487,14797,285,449,tenant-11,interactive,950,145,,,
profile-00488,14831,346,778,tenant-09,standard,2600,280,,,
profile-00489,14837,2654,62,tenant-15,standard,2600,280,profile-rag-05,,
profile-00490,14910,58,22,tenant-03,interactive,950,145,,,
profile-00491,14913,117,621,tenant-14,interactive,950,145,,,
profile-00492,14932,355,280,tenant-13,interactive,950,145,,,
profile-00493,14983,203,280,tenant-14,interactive,950,145,,,
profile-00494,15001,2332,113,tenant-04,interactive,950,145,profile-rag-09,,
profile-00495,15010,120,84,tenant-06,interactive,950,145,profile-chat-03,,
profile-00496,15034,172,116,tenant-02,interactive,950,145,profile-chat-33,,
profile-00497,15046,113,17,tenant-18,interactive,950,145,,,
profile-00498,15115,103,88,tenant-01,interactive,950,145,,,
profile-00499,15181,195,293,tenant-11,standard,2600,280,,,
profile-00500,15192,68,33,tenant-16,interactive,950,145,profile-chat-46,,
profile-00501,15206,29,129,tenant-06,interactive,950,145,,,
profile-00502,15279,102,76,tenant-05,interactive,950,145,,,
profile-00503,15365,54,23,tenant-01,interactive,950,145,,,
profile-00504,15369,272,230,tenant-15,interactive,950,145,,,
profile-00505,15412,354,971,tenant-01,interactive,950,145,,,
profile-00506,15441,63,36,tenant-19,interactive,950,145,profile-chat-06,,
profile-00507,15477,75,38,tenant-14,interactive,950,145,,,
profile-00508,15509,127,89,tenant-17,interactive,950,145,,,
profile-00509,15510,177,17,tenant-09,interactive,950,145,profile-chat-35,,
profile-00510,15604,360,45,tenant-15,interactive,950,145,profile-chat-09,,
profile-00511,15673,414,174,tenant-06,interactive,950,145,profile-chat-38,,
profile-00512,15714,360,81,tenant-14,interactive,950,145,profile-chat-00,,
profile-00513,15759,77,91,tenant-10,interactive,950,145,,,
profile-00514,16021,360,98,tenant-11,interactive,950,145,profile-chat-15,,
profile-00515,16042,497,74,tenant-09,interactive,950,145,profile-chat-25,,
profile-00516,16085,532,147,tenant-08,interactive,950,145,profile-chat-20,,
profile-00517,16163,220,210,tenant-17,standard,2600,280,,,
profile-00518,16197,114,41,tenant-04,interactive,950,145,,,
profile-00519,16314,124,61,tenant-13,interactive,950,145,,,
profile-00520,16351,127,280,tenant-12,interactive,950,145,,,
profile-00521,16384,360,254,tenant-13,interactive,950,145,profile-chat-08,,
profile-00522,16397,152,281,tenant-15,interactive,950,145,,,
profile-00523,16421,289,379,tenant-19,interactive,950,145,,,
profile-00524,16454,80,51,tenant-09,interactive,950,145,,,
profile-00525,16514,134,364,tenant-13,interactive,950,145,,,
profile-00526,16558,1899,208,tenant-06,interactive,950,145,profile-rag-30,,
profile-00527,16581,367,555,tenant-10,standard,2600,280,profile-code-15,,
profile-00528,16605,125,280,tenant-15,standard,2600,280,,,
profile-00529,16651,105,28,tenant-17,interactive,950,145,,,
profile-00530,16683,752,93,tenant-04,interactive,950,145,profile-chat-07,,
profile-00531,16699,161,25,tenant-07,interactive,950,145,,,
profile-00532,16700,44,46,tenant-17,interactive,950,145,,,
profile-00533,16702,1521,127,tenant-13,standard,2600,280,profile-rag-21,,
profile-00534,16721,93,40,tenant-13,interactive,950,145,,,
profile-00535,16861,2141,98,tenant-04,standard,2600,280,profile-rag-26,,
profile-00536,16869,59,57,tenant-15,interactive,950,145,profile-chat-16,,
profile-00537,16902,360,58,tenant-14,standard,2600,280,profile-chat-30,,
profile-00538,16903,155,296,tenant-10,standard,2600,280,,,
profile-00539,16907,142,95,tenant-13,interactive,950,145,,,
profile-00540,16923,139,280,tenant-17,interactive,950,145,,,
profile-00541,16954,411,45,tenant-02,interactive,950,145,profile-chat-13,,
profile-00542,16956,290,458,tenant-16,interactive,950,145,,,
profile-00543,16974,2998,221,tenant-06,interactive,950,145,profile-rag-05,,
profile-00544,16975,290,1360,tenant-12,interactive,950,145,,,
profile-00545,17040,112,35,tenant-10,interactive,950,145,,,
profile-00546,17078,763,638,tenant-05,interactive,950,145,,,
profile-00547,17114,58,30,tenant-16,interactive,950,145,,,
profile-00548,17160,1310,96,tenant-13,interactive,950,145,profile-rag-21,,
profile-00549,17235,162,66,tenant-13,interactive,950,145,profile-chat-06,,
profile-00550,17255,382,82,tenant-12,interactive,950,145,profile-chat-07,,
profile-00551,17287,181,403,tenant-10,interactive,950,145,,,
profile-00552,17301,114,42,tenant-08,interactive,950,145,,,
profile-00553,17315,581,54,tenant-09,standard,2600,280,profile-chat-16,,
profile-00554,17336,379,703,tenant-06,standard,2600,280,,,
profile-00555,17372,122,55,tenant-10,interactive,950,145,,,
profile-00556,17373,53,37,tenant-02,interactive,950,145,profile-chat-00,,
profile-00557,17381,453,97,tenant-15,interactive,950,145,profile-chat-26,,
profile-00558,17408,79,16,tenant-04,interactive,950,145,,,
profile-00559,17414,77,105,tenant-10,interactive,950,145,profile-chat-42,,
profile-00560,17436,500,69,tenant-12,interactive,950,145,profile-chat-28,,
profile-00561,17560,2000,67,tenant-12,standard,2600,280,profile-rag-13,,
profile-00562,17583,170,280,tenant-04,interactive,950,145,,,
profile-00563,17589,133,33,tenant-01,interactive,950,145,,,
profile-00564,17691,167,421,tenant-18,standard,2600,280,,,
profile-00565,17811,669,96,tenant-08,interactive,950,145,profile-chat-20,,
profile-00566,17812,77,83,tenant-15,interactive,950,145,profile-chat-18,,
profile-00567,17817,112,36,tenant-11,interactive,950,145,,,
profile-00568,17819,104,53,tenant-05,interactive,950,145,,,
profile-00569,17836,108,81,tenant-18,interactive,950,145,,,
profile-00570,17865,555,167,tenant-14,interactive,950,145,profile-chat-18,,
profile-00571,17900,360,187,tenant-07,standard,2600,280,profile-chat-22,,
profile-00572,17940,2133,102,tenant-07,standard,2600,280,profile-rag-15,,
profile-00573,17958,550,45,tenant-06,interactive,950,145,profile-chat-16,,
profile-00574,18019,136,42,tenant-12,interactive,950,145,,,
profile-00575,18028,113,190,tenant-02,interactive,950,145,,,
profile-00576,18056,561,155,tenant-10,standard,2600,280,profile-chat-36,,
profile-00577,18066,734,45,tenant-09,interactive,950,145,profile-chat-35,,
profile-00578,18132,123,71,tenant-17,interactive,950,145,,20731,
profile-00579,18160,435,61,tenant-05,interactive,950,145,profile-chat-10,,
profile-00580,18207,220,292,tenant-06,interactive,950,145,,,
profile-00581,18235,367,529,tenant-19,interactive,950,145,,,
profile-00582,18249,185,1133,tenant-05,interactive,950,145,,,
profile-00583,18253,106,49,tenant-04,interactive,950,145,,,
profile-00584,18346,360,96,tenant-08,interactive,950,145,profile-chat-21,,
profile-00585,18398,713,202,tenant-16,interactive,950,145,profile-chat-12,,
profile-00586,18403,129,63,tenant-07,interactive,950,145,,,
profile-00587,18414,354,522,tenant-03,interactive,950,145,,,
profile-00588,18566,1152,120,tenant-08,standard,2600,280,profile-rag-21,,
profile-00589,18595,1119,45,tenant-10,interactive,950,145,profile-chat-21,,
profile-00590,18659,104,43,tenant-12,interactive,950,145,,,
profile-00591,18666,360,129,tenant-05,standard,2600,280,profile-chat-01,,
profile-00592,18680,360,45,tenant-05,interactive,950,145,profile-chat-06,,
profile-00593,18752,826,95,tenant-08,interactive,950,145,profile-chat-06,,
profile-00594,18810,208,280,tenant-20,interactive,950,145,,,
profile-00595,18817,64,10,tenant-17,interactive,950,145,profile-chat-28,,
profile-00596,18836,360,363,tenant-11,standard,2600,280,profile-chat-07,,
profile-00597,18925,165,18,tenant-02,interactive,950,145,,,
profile-00598,18967,654,91,tenant-06,interactive,950,145,profile-chat-29,,
profile-00599,19045,114,18,tenant-18,interactive,950,145,,,
profile-00600,19084,220,395,tenant-19,interactive,950,145,,,
profile-00601,19094,360,112,tenant-01,interactive,950,145,profile-chat-21,,
profile-00602,19108,148,280,tenant-03,interactive,950,145,,,
profile-00603,19132,686,454,tenant-17,interactive,950,145,profile-code-09,,
profile-00604,19134,240,21,tenant-04,interactive,950,145,,,
profile-00605,19137,220,237,tenant-11,standard,2600,280,,,
profile-00606,19149,78,49,tenant-11,interactive,950,145,,,
profile-00607,19160,107,76,tenant-03,interactive,950,145,,,
profile-00608,19188,317,452,tenant-13,interactive,950,145,,,
profile-00609,19306,132,23,tenant-12,interactive,950,145,,,
profile-00610,19371,89,58,tenant-05,interactive,950,145,profile-chat-20,,
profile-00611,19407,1837,62,tenant-15,standard,2600,280,profile-rag-32,,
profile-00612,19483,377,101,tenant-01,standard,2600,280,profile-chat-32,,
profile-00613,19526,50,50,tenant-20,interactive,950,145,,,
profile-00614,19565,49,32,tenant-16,interactive,950,145,,,
profile-00615,19819,723,45,tenant-11,interactive,950,145,profile-chat-41,,
profile-00616,19837,101,31,tenant-06,interactive,950,145,profile-chat-45,,
profile-00617,19853,216,56,tenant-16,interactive,950,145,,,
profile-00618,19895,243,27,tenant-18,interactive,950,145,,,
profile-00619,19909,252,604,tenant-18,interactive,950,145,,,
profile-00620,19985,64,18,tenant-07,interactive,950,145,,,
profile-00621,20011,558,45,tenant-11,interactive,950,145,profile-chat-13,,
profile-00622,20039,100,377,tenant-08,interactive,950,145,,,
profile-00623,20057,34,59,tenant-07,interactive,950,145,,,
profile-00624,20084,58,37,tenant-07,interactive,950,145,profile-chat-12,,
profile-00625,20087,44,77,tenant-16,interactive,950,145,,,
profile-00626,20092,51,48,tenant-18,interactive,950,145,,,
profile-00627,20113,46,51,tenant-18,interactive,950,145,,,
profile-00628,20138,401,47,tenant-03,interactive,950,145,profile-chat-36,,
profile-00629,20188,79,65,tenant-04,interactive,950,145,,,
profile-00630,20201,56,53,tenant-18,interactive,950,145,,,
profile-00631,20218,241,56,tenant-13,interactive,950,145,,,
profile-00632,20234,446,82,tenant-18,interactive,950,145,profile-chat-40,,
profile-00633,20266,1215,120,tenant-18,interactive,950,145,profile-rag-10,,
profile-00634,20276,27,87,tenant-10,interactive,950,145,profile-chat-14,,
profile-00635,20303,559,55,tenant-15,interactive,950,145,profile-chat-10,,
profile-00636,20308,458,86,tenant-20,standard,2600,280,profile-chat-37,,
profile-00637,20319,59,46,tenant-09,interactive,950,145,,,
profile-00638,20342,578,105,tenant-08,standard,2600,280,profile-chat-03,,
profile-00639,20363,360,82,tenant-04,interactive,950,145,profile-chat-24,,
profile-00640,20374,100,552,tenant-07,standard,2600,280,,,
profile-00641,20383,78,67,tenant-15,interactive,950,145,,22718,
profile-00642,20404,124,39,tenant-10,interactive,950,145,,24783,
profile-00643,20408,391,165,tenant-16,interactive,950,145,profile-chat-18,,
profile-00644,20441,299,602,tenant-01,standard,2600,280,,,
profile-00645,20447,462,107,tenant-19,standard,2600,280,profile-chat-46,,
profile-00646,20460,360,45,tenant-06,interactive,950,145,profile-chat-39,,
profile-00647,20467,76,30,tenant-07,interactive,950,145,,,
profile-00648,20469,610,102,tenant-08,standard,2600,280,profile-chat-17,,
profile-00649,20470,104,121,tenant-13,interactive,950,145,,,
profile-00650,20481,1585,60,tenant-18,interactive,950,145,profile-rag-01,,
profile-00651,20496,950,144,tenant-05,interactive,950,145,profile-chat-33,,
profile-00652,20519,1162,125,tenant-11,standard,2600,280,profile-rag-17,,
profile-00653,20544,212,483,tenant-07,interactive,950,145,,,
profile-00654,20559,132,280,tenant-12,standard,2600,280,,,
profile-00655,20572,360,185,tenant-10,standard,2600,280,profile-chat-36,,
profile-00656,20572,134,964,tenant-05,interactive,950,145,,,
profile-00657,20579,159,692,tenant-17,interactive,950,145,,25528,
profile-00658,20580,96,42,tenant-15,interactive,950,145,,,
profile-00659,20611,250,322,tenant-04,interactive,950,145,,,
profile-00660,20632,1100,55,tenant-14,interactive,950,145,profile-rag-32,,
profile-00661,20664,564,94,tenant-11,interactive,950,145,profile-chat-46,,
profile-00662,20675,92,54,tenant-08,interactive,950,145,,,
profile-00663,20679,620,74,tenant-11,interactive,950,145,profile-chat-28,,
profile-00664,20710,64,40,tenant-15,interactive,950,145,,,
profile-00665,20722,1168,82,tenant-07,standard,2600,280,profile-rag-05,,
profile-00666,20724,405,328,tenant-03,standard,2600,280,,,
profile-00667,20733,1100,55,tenant-14,interactive,950,145,profile-rag-26,,
profile-00668,20740,173,280,tenant-11,interactive,950,145,,,
profile-00669,20751,360,45,tenant-03,interactive,950,145,profile-chat-41,,
profile-00670,20770,164,40,tenant-02,interactive,950,145,,,
profile-00671,20784,257,300,tenant-01,interactive,950,145,,,
profile-00672,20807,360,59,tenant-02,interactive,950,145,profile-chat-33,,
profile-00673,20849,360,254,tenant-11,interactive,950,145,profile-chat-34,23390,
profile-00674,20883,439,67,tenant-08,interactive,950,145,profile-chat-16,,
profile-00675,20890,140,30,tenant-05,interactive,950,145,,,
profile-00676,20904,88,32,tenant-02,interactive,950,145,,,
profile-00677,20917,469,93,tenant-11,interactive,950,145,profile-chat-12,,
profile-00678,20937,392,70,tenant-14,interactive,950,145,profile-chat-14,,
profile-00679,20971,286,280,tenant-14,standard,2600,280,,,
profile-00680,21027,135,36,tenant-10,interactive,950,145,,,
profile-00681,21166,1151,61,tenant-06,interactive,950,145,profile-rag-17,,
profile-00682,21251,222,280,tenant-03,interactive,950,145,,,
profile-00683,21306,220,989,tenant-16,interactive,950,145,profile-code-05,,
profile-00684,21345,847,45,tenant-14,interactive,950,145,profile-chat-46,,
profile-00685,21352,127,48,tenant-14,interactive,950,145,,,
profile-00686,21380,532,73,tenant-06,standard,2600,280,profile-chat-00,,
profile-00687,21391,365,68,tenant-07,standard,2600,280,profile-chat-10,,
profile-00688,21392,190,908,tenant-10,standard,2600,280,,,
profile-00689,21555,104,58,tenant-10,interactive,950,145,,,
profile-00690,21581,124,280,tenant-16,interactive,950,145,,,
profile-00691,21588,177,59,tenant-04,interactive,950,145,,,
profile-00692,21619,70,79,tenant-05,interactive,950,145,,,
profile-00693,21634,848,65,tenant-13,interactive,950,145,profile-chat-44,,
profile-00694,21641,91,61,tenant-01,interactive,950,145,profile-chat-34,,
profile-00695,21687,99,31,tenant-02,interactive,950,145,,,
profile-00696,21721,80,46,tenant-08,interactive,950,145,,,
profile-00697,21735,82,29,tenant-06,interactive,950,145,,,
profile-00698,21741,756,133,tenant-01,interactive,950,145,profile-chat-44,,
profile-00699,21797,32,31,tenant-12,interactive,950,145,,,
profile-00700,21808,55,36,tenant-05,interactive,950,145,,,
profile-00701,21839,1055,45,tenant-13,interactive,950,145,profile-chat-44,,
profile-00702,21898,720,103,tenant-18,interactive,950,145,profile-chat-46,,
profile-00703,21952,81,17,tenant-20,interactive,950,145,profile-chat-23,,
profile-00704,21992,1412,137,tenant-12,interactive,950,145,profile-rag-18,,
profile-00705,22010,70,99,tenant-12,interactive,950,145,profile-chat-34,,
profile-00706,22011,457,70,tenant-14,interactive,950,145,profile-chat-05,,
profile-00707,22016,154,51,tenant-16,interactive,950,145,,,
profile-00708,22041,97,31,tenant-10,interactive,950,145,,,
profile-00709,22091,938,58,tenant-06,interactive,950,145,profile-chat-33,,
profile-00710,22133,360,47,tenant-16,standard,2600,280,profile-chat-06,,
profile-00711,22202,360,66,tenant-14,interactive,950,145,profile-chat-21,,
profile-00712,22252,92,57,tenant-17,interactive,950,145,,,
profile-00713,22259,67,91,tenant-09,interactive,950,145,,,
profile-00714,22303,171,25,tenant-06,interactive,950,145,,,
profile-00715,22356,445,242,tenant-14,standard,2600,280,profile-chat-44,37163,
profile-00716,22369,122,148,tenant-16,interactive,950,145,,,
profile-00717,22393,1483,51,tenant-06,interactive,950,145,profile-chat-40,,
profile-00718,22438,992,45,tenant-17,interactive,950,145,profile-chat-11,,
profile-00719,22447,146,64,tenant-19,interactive,950,145,,,
profile-00720,22481,360,70,tenant-01,interactive,950,145,profile-chat-38,,
profile-00721,22505,360,79,tenant-06,standard,2600,280,profile-chat-47,,
profile-00722,22519,110,81,tenant-04,interactive,950,145,,,
profile-00723,22546,863,54,tenant-09,standard,2600,280,profile-chat-39,,
profile-00724,22613,166,82,tenant-09,interactive,950,145,,,
profile-00725,22708,83,92,tenant-14,interactive,950,145,,,
profile-00726,22723,360,105,tenant-20,interactive,950,145,profile-chat-24,,
profile-00727,22724,167,76,tenant-11,interactive,950,145,,,
profile-00728,22769,6894,94,tenant-13,standard,2600,280,profile-rag-05,,
profile-00729,22771,156,280,tenant-19,standard,2600,280,,,
profile-00730,22828,941,98,tenant-17,interactive,950,145,profile-chat-13,,
profile-00731,22889,813,45,tenant-12,interactive,950,145,profile-chat-02,,
profile-00732,22895,91,52,tenant-07,interactive,950,145,,,
profile-00733,22927,79,71,tenant-18,interactive,950,145,,,
profile-00734,22965,599,101,tenant-17,interactive,950,145,profile-chat-11,,
profile-00735,22971,213,280,tenant-04,interactive,950,145,,,
profile-00736,22989,113,46,tenant-08,interactive,950,145,,,
profile-00737,23090,81,27,tenant-03,interactive,950,145,,,
profile-00738,23225,204,58,tenant-01,interactive,950,145,,,
profile-00739,23276,1806,111,tenant-02,standard,2600,280,profile-rag-31,,
profile-00740,23277,82,56,tenant-05,interactive,950,145,profile-chat-12,,
profile-00741,23293,421,69,tenant-03,interactive,950,145,profile-chat-20,,
profile-00742,23340,1100,169,tenant-11,standard,2600,280,profile-rag-17,,
profile-00743,23368,561,357,tenant-12,standard,2600,280,,,
profile-00744,23374,152,59,tenant-06,interactive,950,145,profile-chat-02,,
profile-00745,23395,3039,163,tenant-01,standard,2600,280,profile-rag-04,,
profile-00746,23538,1256,93,tenant-03,standard,2600,280,profile-rag-15,,
profile-00747,23613,915,205,tenant-16,standard,2600,280,profile-code-02,,
profile-00748,23629,200,46,tenant-13,interactive,950,145,,,
profile-00749,23644,73,70,tenant-04,interactive,950,145,,,
profile-00750,23882,83,38,tenant-10,interactive,950,145,,,
profile-00751,23932,220,369,tenant-14,standard,2600,280,profile-code-19,29639,
profile-00752,23972,557,51,tenant-16,interactive,950,145,profile-chat-11,,
profile-00753,23976,580,149,tenant-14,interactive,950,145,profile-chat-10,,
profile-00754,24015,509,140,tenant-09,standard,2600,280,profile-chat-00,,
profile-00755,24024,132,501,tenant-05,interactive,950,145,,,
profile-00756,24060,705,98,tenant-02,interactive,950,145,profile-chat-02,,
profile-00757,24099,131,45,tenant-06,interactive,950,145,,,
profile-00758,24121,167,538,tenant-05,interactive,950,145,,,
profile-00759,24144,1310,66,tenant-18,interactive,950,145,profile-chat-11,,
profile-00760,24146,476,95,tenant-15,interactive,950,145,profile-chat-18,,
profile-00761,24261,158,280,tenant-15,standard,2600,280,,,
profile-00762,24308,388,280,tenant-13,interactive,950,145,,,
profile-00763,24344,90,68,tenant-01,interactive,950,145,,,
profile-00764,24355,106,43,tenant-12,interactive,950,145,,,
profile-00765,24370,1357,184,tenant-08,standard,2600,280,profile-rag-06,,
profile-00766,24371,849,47,tenant-09,standard,2600,280,profile-chat-03,,
profile-00767,24390,174,20,tenant-14,interactive,950,145,,26120,
profile-00768,24419,91,18,tenant-17,interactive,950,145,,,
profile-00769,24461,105,46,tenant-04,interactive,950,145,,,
profile-00770,24480,124,51,tenant-01,interactive,950,145,,,
profile-00771,24486,88,53,tenant-06,interactive,950,145,profile-chat-25,,
profile-00772,24494,116,67,tenant-14,interactive,950,145,,,
profile-00773,24626,360,124,tenant-12,interactive,950,145,profile-chat-21,,
profile-00774,24632,262,220,tenant-02,standard,2600,280,,,
profile-00775,24639,185,36,tenant-05,interactive,950,145,,,
profile-00776,24733,519,187,tenant-01,interactive,950,145,profile-chat-03,,
profile-00777,24739,42,23,tenant-14,interactive,950,145,profile-chat-45,,
profile-00778,24744,109,378,tenant-19,interactive,950,145,,,
profile-00779,24770,73,45,tenant-18,interactive,950,145,,,
profile-00780,24793,2790,55,tenant-15,standard,2600,280,profile-rag-00,,
profile-00781,24820,109,159,tenant-16,interactive,950,145,profile-chat-28,,
profile-00782,24853,175,562,tenant-08,interactive,950,145,,,
profile-00783,24861,96,100,tenant-06,interactive,950,145,,27551,
profile-00784,24890,1006,105,tenant-10,standard,2600,280,profile-chat-08,,
profile-00785,24931,360,189,tenant-20,interactive,950,145,profile-chat-16,,
profile-00786,24943,78,37,tenant-08,interactive,950,145,,,
profile-00787,24952,3203,72,tenant-18,standard,2600,280,profile-rag-04,,
profile-00788,25027,169,333,tenant-01,standard,2600,280,,,
profile-00789,25035,502,842,tenant-09,interactive,950,145,,,
profile-00790,25064,247,58,tenant-19,interactive,950,145,,,
profile-00791,25067,75,32,tenant-09,interactive,950,145,,,
profile-00792,25152,360,132,tenant-02,interactive,950,145,profile-chat-19,28107,
profile-00793,25163,202,895,tenant-15,interactive,950,145,,,
profile-00794,25185,326,24,tenant-04,interactive,950,145,profile-chat-11,,
profile-00795,25242,303,280,tenant-03,standard,2600,280,,,
profile-00796,25250,63,34,tenant-12,interactive,950,145,,,
profile-00797,25251,221,377,tenant-12,standard,2600,280,,,
profile-00798,25351,97,30,tenant-04,interactive,950,145,,,
profile-00799,25472,80,139,tenant-16,interactive,950,145,,,
